role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
http://data.semanticweb.org/ns/swc/ontology#Chair,ISWC2012 Industry Chair,http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Tom Heath,http://data.semanticweb.org/person/tom-heath,,,,1dd0dab717be578c153b8ed70bee284845439706,1,Talis,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Amit Sheth,http://data.semanticweb.org/person/amit-sheth,http://knoesis.org/~amit;http://knoesis.wright.edu/amit,,,55747506d0fd11467524803c0f0d390d8b9e79ad;c903202d3919813029e4dc56efbe0a2b2443074c,2,"Kno.e.sis Center, Wright State University",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Christopher Brewster,http://data.semanticweb.org/person/christopher-brewster,,,,2bca83b0b9ef7088e67a77a8c749f97b6e072cc6,1,Aston University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Dave Reynolds,http://data.semanticweb.org/person/dave-reynolds,,,,c496c063ea605640c8bd5ae7ab3adce9bbef360e,1,Epimorphics,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,David Norheim,http://data.semanticweb.org/person/david-norheim,,,,31c2448be0c03734932b4919b7278a4133a70f29,1,Computas,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Ian Davis,http://data.semanticweb.org/person/ian-davis,,,,89f6d4dd2fb06a92b4bba8827b52a06fe2babb76,1,self,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Lin Clark,http://data.semanticweb.org/person/lin-clark,,,,d853b032b7ac97ef3c2cbd135e5d3241933d835d,1,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Natasha F. Noy,http://data.semanticweb.org/person/natalya-noy,http://www.stanford.edu/~natalya,,,7d8b34490f91ef43b84489a7630394b04a8c2c21,1,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Ora Lassila,http://data.semanticweb.org/person/ora-lassila,,,,f1f7489808a1c44bbb8626c040a81260dcf55319,1,Nokia Services,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Robert Engels,http://data.semanticweb.org/person/robert-engels,,,,608c13d67ab3e5fe3be33c7b9f443ffeba4d3883,1,self,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Steve Harris,http://data.semanticweb.org/person/steve-harris,,,,26a374ad4de937252c044f7dd45aa48ecbdb4f16,1,Garlik,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Industry Track),http://data.semanticweb.org/conference/iswc/2012/track/industry,Industry Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,York Sure-Vetter,http://data.semanticweb.org/person/york-sure-vetter,,,,0969bcedb4a9a13e8399506967a744d2dd11ebda,1,GESIS - Leibniz Institute for the Social Sciences;University of Koblenz and Landau,2
http://data.semanticweb.org/ns/swc/ontology#Chair,ISWC2012 Semantic Web In Use Chair,http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Evren Sirin,http://data.semanticweb.org/person/evren-sirin,,,,199129950aa1a391f5e9ca3fce00a2e4c17f678c;36150f32d9f306f19c88d0edbbcda7371d9d881d,2,Clark & Parsia,1
http://data.semanticweb.org/ns/swc/ontology#Chair,ISWC2012 Semantic Web In Use Chair,http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Tania Tudorache,http://data.semanticweb.org/person/tania-tudorache,,,,638d023ba44fb531a81881698239ebb410af4790,1,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Adrian Mocan,http://data.semanticweb.org/person/adrian-mocan,,,,f5d42bdc029bc58723e20ea074c23a8dae1ce2c1,1,SAP,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Alexandre Passant,http://data.semanticweb.org/person/alexandre-passant,,,,c1eee85d51493415b8a1ea99fe7f8f043495ef4e,1,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Amal Zouaq,http://data.semanticweb.org/person/amal-zouaq,,,,c3bf2cac63d1143642d4108acb2fc9abc10c9ba6,1,Royal Military College of Canada,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Anupriya Ankolekar,http://data.semanticweb.org/person/anupriya-ankolekar,,,,9a7019b0a99d67401833dcd7c77d7971cdad7cdf,1,HP Labs,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Armin Haller,http://data.semanticweb.org/person/armin-haller,,,,00469ffc86d1f96c0144a4028e60566dadd7da47,1,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Carlos Pedrinaci,http://data.semanticweb.org/person/carlos-pedrinaci,,,,7dd3dfdb407a46327824fc54ebedcc29caf1c553;bb20db8f12d41be62a42151b280f121194e95179,2,"KMi, The Open University",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Cartic Ramakrishnan,http://data.semanticweb.org/person/cartic-ramakrishnan,,,,dddf1856f1c1ccd9368613121f0ee02adf834326,1,"Kno.e.sis Center, Wright State University",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Cecile Bothorel,http://data.semanticweb.org/person/cecile-bothorel,,,,f918c2b16c3a43c4ab9d5def65c55d51b585852d,1,Telecom Bretagne,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Christian Bizer,http://data.semanticweb.org/person/christian-bizer-,,,,2429456d56d1f93b71e1f87c26dc3e9acc88ea49,1,Free University of Berlin,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Federico Michele Facca,http://data.semanticweb.org/person/federico-michele-facca,,,,6bea2f227f946678904b4805eb2af8f396a23145,1,Create-Net,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Fouad Zablith,http://data.semanticweb.org/person/fouad-zablith,,,,5f4ccbf95c8b46eca5bd1ef1dc1d6b39970d0554,1,"KMi, The Open University",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Gianluca Correndo,http://data.semanticweb.org/person/gianluca-correndo,,,,7a9a1fd95595d708e6be4d5de3468027593146d2,1,University of Southampton,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Giovanni Tummarello,http://data.semanticweb.org/person/giovanni-tummarello,,,,90731dc3a8b2dfda68b0eeedfb1176c6bd494bfe,1,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Holger Wache,http://data.semanticweb.org/person/holger-wache,,,,612ab1009b9f9bb7c31f53982a6de846e572dfff,1,University of Applied Sciences and Arts Northwestern Switzerland,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Hugh Glaser,http://data.semanticweb.org/person/hugh-glaser,,,,623018b35a1850179ed2903e332d96978eeb1d4f,1,University of Southampton,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Héctor Pérez-Urbina,http://data.semanticweb.org/person/hector-perez-urbina,,,,a6f7b3b72fbfa8608edf6e5835bb80c5e6cad7e3,1,Clark & Parsia,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Ivan Cantador,http://data.semanticweb.org/person/ivan-cantador,,,,b16b236b808b9772d4dba554486b73a41b572ad1,1,Universidad Autonoma de Madrid,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Ivan Herman,http://data.semanticweb.org/person/ivan-herman,,,,5ac8032d5f6012aa1775ea2f63e1676bafd5e80b,1,W3C,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Jacco Van Ossenbruggen,http://data.semanticweb.org/person/jacco-van-ossenbruggen,,,,55937258805a240393727f8e803f0c787135bb91,1,Centrum Wiskunde & Informatica (CWI),1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Jamie Taylor,http://data.semanticweb.org/person/jamie-taylor,,,,dd485fcb6436ae2a96fe33a418ee96e3f5293be1,1,Metaweb,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Jans Aasman,http://data.semanticweb.org/person/jans-aasman,,,,203216e2412e287bad61ff368f0b51f41cc73311,1,Franz,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Jens Lehmann,http://data.semanticweb.org/person/jens-lehmann,http://jens-lehmann.org,,,01fee219e665ecea3905f361517b2bd4a344975d,1,University of Leipzig,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Kewen Wang,http://data.semanticweb.org/person/kewen-wang,,,,98f18d25daaf88121bf64a6ee85586b2787b0c2c,1,Griffith University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Krzysztof Janowicz,http://data.semanticweb.org/person/krzysztof-janowicz,http://geog.ucsb.edu/~jano,,,a09448c2b7c9d3d4d56b2a11c7dee3a2aee7c289,1,UC Santa Barbara,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Leigh Dodds,http://data.semanticweb.org/person/leigh-dodds,,,,1bca73e5c6916c738d6ec7cc0597ad0e395e7ace,1,Ingenta,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Lyndon Nixon,http://data.semanticweb.org/person/lyndon-j-b-nixon,,,,fedfee89e4699ebbd40cfd1aa1c44a1fd0220d7d,1,STI International,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Manuel Salvadores,http://data.semanticweb.org/person/manuel-salvadores,http://msalvadores.me,,,e9278f3dd37dcb1f98d2f9184bab77d90228f858,1,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Marco Rospocher,http://data.semanticweb.org/person/marco-rospocher,,,,b2d9a20521be4a262d94874dac0e659899874a8c,1,Fondazione Bruno Kessler,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Mark Greaves,http://data.semanticweb.org/person/mark-greaves,,,,5bcf15a284a0794ebad572e885d9e856055c46e0,1,Vulcan Inc,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Markus Strohmaier,http://data.semanticweb.org/person/markus-strohmaier,,,,fb85d8cd04ad80afc6737ce3a6238d548abb0be4,1,Graz University of Technology,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Marta Sabou,http://data.semanticweb.org/person/marta-sabou,,,,0d48e252f345b200071d6faea2f171ed494fd0c7,1,MODUL University Vienna,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Massimo Paolucci,http://data.semanticweb.org/person/massimo-paolucci,,,,399afe97d2817172bb4122357cc622fc558ccd48,1,DoCoMo Euro labs,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Mathieu d'Aquin,http://data.semanticweb.org/person/mathieu-daquin,http://kmi.open.ac.uk/people/mathieu,,,e61cc68181adeb9fbbddc539a6fa01dd24b299c8,1,"KMi, The Open University",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Matthew Horridge,http://data.semanticweb.org/person/matthew-horridge,http://www.stanford.edu/~horridge,,,29c0127871609390f3d73c72c9418cc2936ac0f8,1,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Matthew Rowe,http://data.semanticweb.org/person/matthew-rowe,,,,e6a0bcfb9bbf3e9449e805ad14142a114bfcfd68;e317a9678ced3513e8b9e50ee22a7a54495df3a5,2,"KMi, The Open University",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Matthias Klusch,http://data.semanticweb.org/person/matthias-klusch,,,,57876bb570c0df05cb5353220e5b2e1a040c1409,1,DFKI,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Michael Hausenblas,http://data.semanticweb.org/person/michael-hausenblas,http://sw-app.org/about.html,,,327b61f3721afbd39dceadf5e5b4fc2d79d5dcc8,1,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Michael Uschold,http://data.semanticweb.org/person/mike-uschold,,,,dec13295cf321695245e9fce5dc7648f0ecaf7b6,1,Reinvent Technology,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Mike Dean,http://data.semanticweb.org/person/mike-dean,http://purl.org/net/mdean,,,6006a914f7d645142fadf08d9a4e33aee98416d0,1,Raytheon BBN Technologies,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Milan Stankovic,http://data.semanticweb.org/person/milan-stankovic,,,,5bcf5873f64d7a8e7edb3d6ee7a19af043a82e81;9827f6c41cba244ffa9c1ac3f20a4cc6dd578e4a,2,Hypios,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Natasha F. Noy,http://data.semanticweb.org/person/natalya-noy,http://www.stanford.edu/~natalya,,,7d8b34490f91ef43b84489a7630394b04a8c2c21,1,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Nenad Stojanovic,http://data.semanticweb.org/person/nenad-stojanovic,,,,53a4bdea8bebaa7af9c3d002dc19b0fd88c7efdb,1,FZI Research Center for Information Technology,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Oscar Corcho,http://data.semanticweb.org/person/oscar-corcho,http://www.oeg-upm.net/index.php/en/teachers/11-ocorcho,,,efbd90eca236ae3131e67f30e3abe0a1bceff305;87476c0ef395e4ba818199fb0c1101e4d5811c2a,2,Universidad Politecnica de Madrid,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Pascal Hitzler,http://data.semanticweb.org/person/pascal-hitzler,http://www.pascal-hitzler.de,,,d9d5e01de07e6f9a5e8b66c44c995c5ca8cc3b63;47df72dfef38eb3cd02cb6259bb46bcb5f5c55f3,2,"Kno.e.sis Center, Wright State University",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Patrick Sinclair,http://data.semanticweb.org/person/patrick-sinclair,,,,7fda53d68ed5cd2d511409397900404a0c0001d4,1,BBC,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Pavel Klinov,http://data.semanticweb.org/person/pavel-klinov,https://sites.google.com/site/pavelklinov,,,ca5eb3e91da52502e360f9a7a398548420bac5f1,1,University of Ulm,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Peter Haase,http://data.semanticweb.org/person/peter-haase,http://www.peterhaase.org,,,fec12b76b11eceb8dce87a648d055583e575d0c6,1,fluid Operations,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Rinke Hoekstra,http://data.semanticweb.org/person/rinke-hoekstra,,,,be99a71a2d9e6e47689dad484930df2a971b036d,1,VU Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Shenghui Wang,http://data.semanticweb.org/person/shenghui-wang,,,,229b7f6634fe989f466d6029739c24aca58dfba3,1,OCLC,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Siegfried Handschuh,http://data.semanticweb.org/person/siegfried-handschuh,,,,583cac1297018405882f186064c6d98cd127af70,1,"DERI, NUI Galway",1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Sören Auer,http://data.semanticweb.org/person/soeren-auer,http://www.informatik.uni-leipzig.de/~auer,,,09ac456515dee0896e8eba4b06ae589bef2069cf,1,TU Chemnitz,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Thorsten Liebig,http://data.semanticweb.org/person/thorsten-liebig,http://www.uni-ulm.de/in/ki/liebig,,,b8b5d199eaeda0a2baddde8d10ad26cad85bc635,1,Derivo,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Tom Heath,http://data.semanticweb.org/person/tom-heath,,,,1dd0dab717be578c153b8ed70bee284845439706,1,Talis,1
http://data.semanticweb.org/ns/swc/ontology#ProgrammeCommitteeMember,PC Member at ISWC2012(Semantic Web In Use Track),http://data.semanticweb.org/conference/iswc/2012/track/inuse,In-Use Track,http://data.semanticweb.org/ns/swc/ontology#TrackEvent,Tudor Groza,http://data.semanticweb.org/person/tudor-groza,http://www.tudorgroza.org,,,2ddece58ea61e1d34878e723a8af024242daec80,1,University of Queensland,1
