name,uri,conf_uri,roles,cnt_role,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization_sample,organization,organization_uri,cnt_org
Dan Weld,http://data.semanticweb.org/person/dan-weld,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,5d0caf4b88e14ef4c91f2502b2882c82bbfd07fa,1,Univ Washington,Univ Washington,http://data.semanticweb.org/organization/univ-washington,1
Daniel Gruhl,http://data.semanticweb.org/person/daniel-gruhl,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,ea1d8684df123f4bc2bfc5c3efdb8eba85dec4e6,1,IBM Almaden Research Center,IBM Almaden Research Center,http://data.semanticweb.org/organization/ibm-almaden-research-center,1
Daniel Miranker,http://data.semanticweb.org/person/daniel-miranker,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,0fea94336fe97522ad08d3100f2555d8b1acab05,1,"Department of Computer Sciences, The University of Texas at Austin","Department of Computer Sciences, The University of Texas at Austin; Institute for Cell and Molecular Biology, The University of Texas at Austin",http://data.semanticweb.org/organization/university-of-texas-at-austin; http://data.semanticweb.org/organization/institute-for-cell-and-molecular-biology-the-university-of-texas-at-austin,2
Daniel Oberle,http://data.semanticweb.org/person/daniel-oberle,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c37ad0dac2a588dc3f1cecd883eb262bf06ec164,1,SAP AG,SAP AG; SAP,http://data.semanticweb.org/organization/sap-ag,1
Daniel Olmedilla,http://data.semanticweb.org/person/daniel-olmedilla,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,c3a45a041dadb23f4b7dd53cde114f0a5132a8b2; dd17a23d8b5ccf526ab93ef03147a724ed15cde0,2,Research Center L3S,"Research Center L3S; L3S Research Center; L3S Research Center & Hannover University; L3S Research Center, Hannover, Germany; Telefónica Research and Development; Telefonica R&D",http://data.semanticweb.org/organization/l3s-research-center; http://data.semanticweb.org/organization/telefonica-research-and-development,2
Daniel Rubin,http://data.semanticweb.org/person/daniel-rubin,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,973f2afe8dd819d30fa24bab795a8cfa54c71f16,1,Stanford University,Stanford University; Stanford University - BMIR,http://data.semanticweb.org/organization/stanford-university,1
Daniel Schwabe,http://data.semanticweb.org/person/daniel-schwabe,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,64426ee795421651f6fc88bf0fca221c52c4005a,1,"Dept. of Informatics, PUC-Rio","Dept. of Informatics, PUC-Rio",http://data.semanticweb.org/organization/dept-of-informatics-puc-rio,1
Dario Bonino,http://data.semanticweb.org/person/dario-bonino,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,d1f167d295fb554afa6a5885c29737ebc1f52393,1,Politecnico di Torino,Politecnico di Torino,http://data.semanticweb.org/organization/politecnico-di-torino,1
Dave Reynolds,http://data.semanticweb.org/person/dave-reynolds,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,ac4c2f1da13f040a39311d7293d7c5439fcc72f8,1,Hewlett Packard Laboratories,Hewlett Packard Laboratories,http://data.semanticweb.org/organization/hewlett-packard-laboratories,1
David de Francisco,http://data.semanticweb.org/person/david-de-francisco,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,0a8c9e840919f504148b1af9a08b31caafb3246a,1,Telefónica Research and Development,Telefónica Research and Development; Telefonica R&D,http://data.semanticweb.org/organization/telefonica-research-and-development,1
David De Roure,http://data.semanticweb.org/person/david-de-roure,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,92d8538c2d7cf626d450cccf5112436e93ecf2db,1,University of Southampton,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
David Huynh,http://data.semanticweb.org/person/david-huynh,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,f7a83fbc5b671fba7843b223c105f04f35ef6326,1,MIT CSAIL,MIT CSAIL; MIT,http://data.semanticweb.org/organization/mit-csail,1
David J. Zielinski,http://data.semanticweb.org/person/david-j-zielinski,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,3eca5404bde5825a20b631a5cef782f9456a0870,1,Duke University,Duke University,http://data.semanticweb.org/organization/duke-university,1
David Karger,http://data.semanticweb.org/person/david-karger,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,1192ccf2698e2122ed342719927b0f6e70c46269,1,MIT CSAIL,MIT CSAIL; MIT,http://data.semanticweb.org/organization/mit-csail,1
David Leal,http://data.semanticweb.org/person/david-leal,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,04a7861eea48b03b9679a0d0057fd33a052609e1,1,CAESAR Systems Limited,CAESAR Systems Limited,http://data.semanticweb.org/organization/caesar-systems-limited,1
David Martin,http://data.semanticweb.org/person/david-martin,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,d49e8df5d14e4197e4e32334fd79481c37233bf5,1,SRI International,SRI International; SRI,http://data.semanticweb.org/organization/sri-international,1
David Norheim,http://data.semanticweb.org/person/david-norheim,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,7306e91d7c4b2145ef5e2544ba9036b7bdadb217,1,Computas,Computas,http://data.semanticweb.org/organization/computas,1
David-Paul Mann,http://data.semanticweb.org/person/david-paul-mann,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,f83f72bd4ce4faaad17c9b54e2e6bc90b69965fc,1,"ISWeb, University of Koblenz-Landau, Germany","ISWeb, University of Koblenz-Landau, Germany; University of Koblenz-Landau; Universität Koblenz- Landau",http://data.semanticweb.org/organization/university-of-koblenz-landau,1
Dean Allemang,http://data.semanticweb.org/person/dean-allemang,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,2baa035ccc17b088b88518d944b59a0cc5b25dcb,1,TopQuadrant Inc,TopQuadrant Inc,http://data.semanticweb.org/organization/topquadrant-inc,1
Deborah McGuinness,http://data.semanticweb.org/person/deborah-mcguinness,http://data.semanticweb.org/conference/iswc/2008,,0,5,,,,71ff9c05d8111e6a4bfcbd452a5c5579b24c39dc,1,Rensselaer Polytechnic Institute,Rensselaer Polytechnic Institute; RPI; McGuinness Associates; Stanford University; Stanford University - BMIR,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute; http://data.semanticweb.org/organization/mcguinness-associates; http://data.semanticweb.org/organization/stanford-university,3
Deepali Khushraj,http://data.semanticweb.org/person/deepali-khushraj,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,e63da76e4a6c0c55534ccbabe5f2cfffca41ce30,1,"Nokia Research Center, Cambridge","Nokia Research Center, Cambridge",http://data.semanticweb.org/organization/nokia-research-center-cambridge,1
Dengping Wei,http://data.semanticweb.org/person/dengping-wei,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,bf0c3dc7abd6f1ec835d20b8ceb92ad9a0ad49f5,1,"Department of Computer Science and Technology, School of Computer, National University of Defense Technology, China","Department of Computer Science and Technology, School of Computer, National University of Defense Technology, China",http://data.semanticweb.org/organization/department-of-computer-science-and-technology-school-of-computer-national-university-of-defense-technology-china,1
Derek Sleeman,http://data.semanticweb.org/person/derek-sleeman,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,cd55bc58cdf458781ce81a08aa80e4a49af3f8b1,1,University of Aberdeen,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Diana Maynard,http://data.semanticweb.org/person/diana-maynard,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,6a9054d3a369f74a6338c546dceceeeb7be8ed6a,1,University Of Sheffield,University Of Sheffield; The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Dimitrios Giakoumis,http://data.semanticweb.org/person/dimitrios-giakoumis,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,60c30e9b5f04db5906b59f20fb7fbc4a1e4d7edf,1,Centre for Research and Technology Hellas (CERTH),Centre for Research and Technology Hellas (CERTH); Centre for Research and Technology Hellas; CERTH,http://data.semanticweb.org/organization/centre-for-research-and-technology-hellas,1
Dimitrios Skoutas,http://data.semanticweb.org/person/dimitrios-skoutas,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c2c3905ee18fb6ed699f0e1d390dafba156e2fff,1,National Technical University of Athens,National Technical University of Athens; National Technical Univ. of Athens,http://data.semanticweb.org/organization/national-and-technical-university-of-athens,1
Dimitrios Tzovaras,http://data.semanticweb.org/person/dimitrios-tzovaras,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,c67c7164f492e321abb8ff1feb4f8d85946d397e,1,"Informatics and Telematics Institute (ITI), Greece","Informatics and Telematics Institute (ITI), Greece; ITI; Centre for Research and Technology Hellas (CERTH); Centre for Research and Technology Hellas; CERTH",http://data.semanticweb.org/organization/informatics-and-telematics-institute-iti-greece; http://data.semanticweb.org/organization/centre-for-research-and-technology-hellas,2
Dimitris Sacharidis,http://data.semanticweb.org/person/dimitris-sacharidis,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,326e2aa65a31726ba7e25c024e4413f7976f514d,1,National Technical University of Athens,National Technical University of Athens; National Technical Univ. of Athens,http://data.semanticweb.org/organization/national-and-technical-university-of-athens,1
Dionysios Kehagias,http://data.semanticweb.org/person/dionysios-kehagias,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,cfa5cd94016ed4b07dd7636339bcaa3dbb4441a6,1,Centre for Research and Technology Hellas (CERTH),Centre for Research and Technology Hellas (CERTH); Centre for Research and Technology Hellas; CERTH,http://data.semanticweb.org/organization/centre-for-research-and-technology-hellas,1
Dmitry Rogulin,http://data.semanticweb.org/person/dmitry-rogulin,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,e228136bb9593a02ba065f7b2741785ef381521e,1,"University of the West of England, Bristol","University of the West of England, Bristol; University of the West of England",http://data.semanticweb.org/organization/university-of-the-west-of-england-bristol,1
Dominic Mainz,http://data.semanticweb.org/person/dominic-mainz,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,cf31861d1bc2a2efc82ad849fce0c163d6c1852f,1,"Heinrich-Heine-University Düsseldorf, Institute of Computer Science","Heinrich-Heine-University Düsseldorf, Institute of Computer Science; Heinrich-Heine-University Duesseldorf, Department of Information Science",http://data.semanticweb.org/organization/heinrich-heine-university-duesseldorf-department-of-information-science,1
Dominik Benz,http://data.semanticweb.org/person/dominik-benz,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,5ad53cadeb9a0f5a27afadff026423894157a6e3,1,"Knowledge & Data Engineering Group, University of Kassel","Knowledge & Data Engineering Group, University of Kassel",http://data.semanticweb.org/organization/knowledge-data-engineering-group-university-of-kassel,1
Dominik Heim,http://data.semanticweb.org/person/dominik-heim,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,f876c2d60dbb32aaa4f6592da4a37220c1a644f6,1,DFKI GmbH,"DFKI GmbH; DFKI GmbH, Language Technology Lab; DFKI; DFKI GmbH, Kaiserslautern; German Research Center for Artificial Intelligence",http://data.semanticweb.org/organization/german-research-center-for-artificial-intelligence-dfki,1
Dumitru Roman,http://data.semanticweb.org/person/dumitru-roman,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,a3368eaca754953fbcd7ed2ccb2ae7206128aefe,1,Semantic Technology Institute Innsbruck,Semantic Technology Institute Innsbruck; STI Innsbruck,http://data.semanticweb.org/organization/deri-universitaet-innsbruck,1
Dunja Mladenic,http://data.semanticweb.org/person/dunja-mladenic,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,98a26dfacc3ce23c7ae695e673e15413b7cb2603,1,Jozef Stefan Institute,Jozef Stefan Institute; J.Stefan Institute,http://data.semanticweb.org/organization/jozef-stefan-institute,1
Edith Schonberg,http://data.semanticweb.org/person/edith-schonberg,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,a53adc9a4033302868788d98103d812725ab49bf,1,IBM Research Laboratory,IBM Research Laboratory; IBM Research,http://data.semanticweb.org/organization/ibm-research,1
Edward Thomas,http://data.semanticweb.org/person/edward-thomas,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,5642a3afc4c64adc46bfa1a17f2424ff40c8f1a1,1,University of Aberdeen,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Eero Hyvönen,http://data.semanticweb.org/person/eero-hyvoenen,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,7d73fa70931b84379629716dda05909efab4dabb,1,Helsinki University of Technology (TKK),Helsinki University of Technology (TKK),http://data.semanticweb.org/organization/helsinki-university-of-technology-tkk-finland,1
Elena Beisswanger,http://data.semanticweb.org/person/elena-beisswanger,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,1f7d93280937e25fce22bd0342d20b4ec1913055,1,Jena University,Jena University,http://data.semanticweb.org/organization/university-of-jena-germany,1
Elena Simperl,http://data.semanticweb.org/person/elena-paslaru-bontas-simperl,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,09814d21068fb5bacc73c395dfd09780f462748a,1,Semantic Technology Institute Innsbruck,Semantic Technology Institute Innsbruck; STI Innsbruck,http://data.semanticweb.org/organization/deri-universitaet-innsbruck,1
Elie Sanchez,http://data.semanticweb.org/person/elie-sanchez,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,a55215f90024edab2d70aecfa8bb583f8fe4f518,1,"LIF, Universite Aix-Marseille II","LIF, Universite Aix-Marseille II",http://data.semanticweb.org/organization/lif-universite-aix-marseille-ii,1
Elisa Kendall,http://data.semanticweb.org/person/elisa-kendall,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,aec71169eb463ea4198b95d37570672610e70e89,1,"Sandpiper Software, Inc.","Sandpiper Software, Inc.",http://data.semanticweb.org/organization/sandpiper-software-inc,1
Emmanuelle Bermès,http://data.semanticweb.org/person/emmanuelle-bermes,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,a10b66ed5fd25f4d3833089212055a79da447e3e,1,Bibliothèque nationale de France,Bibliothèque nationale de France,http://data.semanticweb.org/organization/bibliotheque-nationale-de-france,1
Enrico Daga,http://data.semanticweb.org/person/enrico-daga,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,424c24fe2a0860c82d37bb781361cf413178279b,1,"Semantic TechnoIogy Lab, CNR","Semantic TechnoIogy Lab, CNR; CNR; Semantic TechnoIogy Lab. ISTC-CNR; CNR-ISTC",http://data.semanticweb.org/organization/cnr-istc-italy,1
Enrico Minack,http://data.semanticweb.org/person/enrico-minack,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,d2c1717ba69c0baacdc4437aaf82ed17a0115a41,1,Research Center L3S,"Research Center L3S; L3S Research Center; L3S Research Center & Hannover University; L3S Research Center, Hannover, Germany",http://data.semanticweb.org/organization/l3s-research-center,1
Enrico Motta,http://data.semanticweb.org/person/enrico-motta,http://data.semanticweb.org/conference/iswc/2008,,0,3,,,,28a0f82609671f47d811e6bee865afb23abfb8db,1,"Knowledge Media Institute, the Open University","Knowledge Media Institute, the Open University; Knowledge Media Institute, The Open University; The Open University; KMi, The Open University; KMi, Open University",http://data.semanticweb.org/organization/kmi-the-open-university-uk,1
Erik van Mulligen,http://data.semanticweb.org/person/erik-van-mulligen,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ecd6dfb2c1f305c8cda9b3062e08edd320192c3a,1,Erasmus Medical Center Rotterdam,Erasmus Medical Center Rotterdam; Erasmus MC - University Medical Center Rotterdam,http://data.semanticweb.org/organization/erasmus-mc-university-medical-center-rotterdam,1
Evgeni Golov,http://data.semanticweb.org/person/evgeni-golov,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,6132d4c7366282ab711a8c554b7e292f271ccc56,1,"Heinrich-Heine-University Düsseldorf, Institute of Computer Science","Heinrich-Heine-University Düsseldorf, Institute of Computer Science; Heinrich-Heine-University Duesseldorf, Department of Information Science",http://data.semanticweb.org/organization/heinrich-heine-university-duesseldorf-department-of-information-science,1
Evren Sirin,http://data.semanticweb.org/person/evren-sirin,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,199129950aa1a391f5e9ca3fce00a2e4c17f678c,1,"Clark & Parsia, LLC","Clark & Parsia, LLC; Clark & Parsia LLC",http://data.semanticweb.org/organization/clark-parsia,1
Eyal Oren,http://data.semanticweb.org/person/eyal-oren,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,38cd31e61b1df636aec6c443e825960703f4e6e9,1,VU Amsterdam,VU Amsterdam; UVA; Vrije Universiteit Amsterdam; VU University Amsterdam; Vrije University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Fabio Ciravegna,http://data.semanticweb.org/person/fabio-ciravegna,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,464d09b4ca82f5a8e391511cd3d86c2bda719baa,1,University Of Sheffield,University Of Sheffield; The University of Sheffield; University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Fadi Badra,http://data.semanticweb.org/person/fadi-badra,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,2e191bce60b6bf89bdc74c13714e996d3edbd6a1,1,LORIA,LORIA,http://data.semanticweb.org/organization/loria,1
Faezeh Ensan,http://data.semanticweb.org/person/faezeh-ensan,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,02411d5e496a077b46a587908e1bbf4955b46f5d,1,University of New Brunswick,University of New Brunswick,http://data.semanticweb.org/organization/university-of-new-brunswick,1
Fausto Giunchiglia,http://data.semanticweb.org/person/fausto-giunchiglia,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,ad1bf97094dfdc9d370fdf06df968c90c4b4852d,1,University of Trento,"University of Trento; DIT, University of Trento",http://data.semanticweb.org/organization/university-of-trento-italy,1
Felix Kratzer,http://data.semanticweb.org/person/felix-kratzer,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,7e8dd156f3c0d9aab2b6e5224ca74b76cf32d615,1,pi-consult GmbH,pi-consult GmbH,http://data.semanticweb.org/organization/pi-consult-gmbh,1
Feng Cao,http://data.semanticweb.org/person/feng-cao,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,2252d02011fca085904857c4c2c60898828caee0,1,IBM China Research Lab,IBM China Research Lab; IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Floriana Esposito,http://data.semanticweb.org/person/floriana-esposito,http://data.semanticweb.org/conference/iswc/2008,,0,2,,,,e11d3c3bab0abac8725bcfe1aaa2511f49f79713,1,Computer Science Department - University of Bari,"Computer Science Department - University of Bari; Dipartimento di Informatica - Università degli Studi di Bari; Dipartimento di Informatica, Università di Bari",http://data.semanticweb.org/organization/university-of-bari,1
Francesca Alessandra Lisi,http://data.semanticweb.org/person/francesca-alessandra-lisi,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,082657c852d69248417b8795e8e81298c554da83,1,Computer Science Department - University of Bari,"Computer Science Department - University of Bari; Dipartimento di Informatica - Università degli Studi di Bari; Dipartimento di Informatica, Università di Bari",http://data.semanticweb.org/organization/university-of-bari,1
François Bry,http://data.semanticweb.org/person/francois-bry,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,00430dd3c7eb31e6f180c589b8214bb2b8bff180,1,University of Munich,University of Munich,http://data.semanticweb.org/organization/university-of-munich,1
Frank van Harmelen,http://data.semanticweb.org/person/frank-van-harmelen,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,61c8d2dcc50fab61e7f66101bd4d063d8ab4124d,1,VU Amsterdam,VU Amsterdam; UVA; Vrije Universiteit Amsterdam; VU University Amsterdam; Vrije University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Frank van-Harmelen,http://data.semanticweb.org/person/frank-van-harmelen,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,61c8d2dcc50fab61e7f66101bd4d063d8ab4124d,1,VU Amsterdam,VU Amsterdam; UVA; Vrije Universiteit Amsterdam; VU University Amsterdam; Vrije University Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Frédéric Vernier,http://data.semanticweb.org/person/frederic-vernier,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ccab0d8bf70ffa3b08e04c8a2370d11eef955e2e,1,LIMSI-CNRS,LIMSI-CNRS,http://data.semanticweb.org/organization/limsi-cnrs,1
Fulvio Corno,http://data.semanticweb.org/person/fulvio-corno,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,a50818f54d8e9b6e95ce4e3c745e3aab92a2ae85,1,Politecnico di Torino,Politecnico di Torino,http://data.semanticweb.org/organization/politecnico-di-torino,1
Gang Wu,http://data.semanticweb.org/person/gang-wu,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,838a92a624089c4539779ab4057d9ab0e6c731d6,1,"Department of Computer Science and Technology, Tsinghua University","Department of Computer Science and Technology, Tsinghua University",http://data.semanticweb.org/organization/tsinghua-university,1
Gautier Poupeau,http://data.semanticweb.org/person/gautier-poupeau,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,fc6c96cb766d6773decc0802dcf1ac95779d4cb7,1,Atos Origin,Atos Origin,http://data.semanticweb.org/organization/atos-origin,1
Georg Lausen,http://data.semanticweb.org/person/georg-lausen,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,9b94eccc1de49ceee1f8fe147ffa5e994a5080af,1,University of Freiburg,University of Freiburg; Freiburg University,http://data.semanticweb.org/organization/freiburg-university,1
Georg Schmidt,http://data.semanticweb.org/person/georg-schmidt,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,88e97877987d6b881f097da47481b4dbd2af1cde,1,brox IT-Solutions GmbH,brox IT-Solutions GmbH,http://data.semanticweb.org/organization/brox-it-solutions-gmbh,1
George Fletcher,http://data.semanticweb.org/person/george-fletcher,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,eac11ac99e4af79d2254940c3b3c3382ab7d3963,1,"Washington State University, Vancouver","Washington State University, Vancouver",http://data.semanticweb.org/organization/washington-state-university-vancouver,1
Georgios Meditskos,http://data.semanticweb.org/person/georgios-meditskos,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,1ec7e909d2d065bb4e8c5d49547da2f7ec368fec,1,"Aristotle University of Thessaloniki, Greece","Aristotle University of Thessaloniki, Greece; Aristotle University of Thessaloniki",http://data.semanticweb.org/organization/aristotle-university-of-thessaloniki-greece,1
Gerald Reif,http://data.semanticweb.org/person/gerald-reif,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,a55828e2f196487ffc8a0165230c84e1b92e54c0,1,University of Zurich,"University of Zurich; Department of Informatics, University of Zurich; Univ Zürich",http://data.semanticweb.org/organization/university-of-zurich,1
Gerard de Melo,http://data.semanticweb.org/person/gerard-de-melo,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,349424ed9dd9413c3b49b6db639af2e46fb9e4c6,1,Max-Planck Institute for Informatics,Max-Planck Institute for Informatics; Max Planck Institute for Informatics,http://data.semanticweb.org/organization/max-planck-institute-for-informatics,1
Gerd Stumme,http://data.semanticweb.org/person/gerd-stumme,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,b5fb2cb32e71128cdf273cad45706863bccbbdca,1,University of Kassel,University of Kassel,http://data.semanticweb.org/organization/university-of-kassel,1
Gerhard Friedrich,http://data.semanticweb.org/person/gerhard-friedrich,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,0b3c57a08eacdd39224b5272381cf7dc0af12400,1,University Klagenfurt,University Klagenfurt,http://data.semanticweb.org/organization/university-klagenfurt,1
Gerhard Weikum,http://data.semanticweb.org/person/gerhard-weikum,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,f1b5aab0cb717d9e791d598e03d8a1b048bc6cf0,1,Max-Planck Institute for Informatics,Max-Planck Institute for Informatics; Max Planck Institute for Informatics,http://data.semanticweb.org/organization/max-planck-institute-for-informatics,1
Germán Toro del Valle,http://data.semanticweb.org/person/german-toro-del-valle,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,3b632c51683d831616acb2a98af19118aeadfe1f,1,Telefónica Research and Development,Telefónica Research and Development; Telefonica R&D,http://data.semanticweb.org/organization/telefonica-research-and-development,1
Gianni Vercelli,http://data.semanticweb.org/person/gianni-vercelli,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,ff2cf2fe89e25fb5a50182793941bcb19444ed49,1,DIST - University of Genoa,DIST - University of Genoa,http://data.semanticweb.org/organization/dist-university-of-genoa,1
Gideon Zenz,http://data.semanticweb.org/person/gideon-zenz,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,103222c47128a9d1712e082546f3360a732a91a7,1,Research Center L3S,"Research Center L3S; L3S Research Center; L3S Research Center & Hannover University; L3S Research Center, Hannover, Germany",http://data.semanticweb.org/organization/l3s-research-center,1
Giorgos Stamou,http://data.semanticweb.org/person/giorgos-stamou,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,ed24f9a731f7d754cfd077da217c483efea94d89,1,National Technical University of Athens,National Technical University of Athens; National Technical Univ. of Athens,http://data.semanticweb.org/organization/national-and-technical-university-of-athens,1
Glen Hart,http://data.semanticweb.org/person/glen-hart,http://data.semanticweb.org/conference/iswc/2008,,0,3,,,,20e382d981f723a765ea9f9541b24b22aad4ab64,1,Ordnance Survey,Ordnance Survey; Ordnance Survey of Great Britain,http://data.semanticweb.org/organization/ordnance-survey-of-great-britain,1
Glenda Kelly,http://data.semanticweb.org/person/glenda-kelly,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,aa54ba6c56d4372cfe9d1f49208b1418630e90a1,1,Duke University,Duke University,http://data.semanticweb.org/organization/duke-university,1
Gong Cheng,http://data.semanticweb.org/person/gong-cheng,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,90949b51ff990bbe53fa3b030fb31b3c90634551,1,"Institute of Web Science, School of Computer Science and Engineering, Southeast University, P.R. China","Institute of Web Science, School of Computer Science and Engineering, Southeast University, P.R. China",http://data.semanticweb.org/organization/southeast-university,1
Grażyna Paliwoda-Pękosz,http://data.semanticweb.org/person/grazyna-paliwoda-pekosz,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,2aca070d989e9fbf8b35ff7abaa6dd3e42b63f41,1,"Cracow University of Economics, Department of Computational Systems","Cracow University of Economics, Department of Computational Systems",http://data.semanticweb.org/organization/cracow-university-of-economics-department-of-computational-systems,1
Grigoris Antoniou,http://data.semanticweb.org/person/grigoris-antoniou,http://data.semanticweb.org/conference/iswc/2008,,0,0,,,,f44cd7769f416e96864ac43498b082155196829e,1,Institute of Computer Science-FORTH,Institute of Computer Science-FORTH; FORTH-ICS,http://data.semanticweb.org/organization/forth-ics,1
Guilin Qi,http://data.semanticweb.org/person/guilin-qi,http://data.semanticweb.org/conference/iswc/2008,,0,1,,,,7618a76dbd015fd744d2a2d5ef46642e65764490,1,Universität Karlsruhe,Universität Karlsruhe; University of Karlsruhe,http://data.semanticweb.org/organization/universitaet-karlsruhe,1
Guo Tong Xie,http://data.semanticweb.org/person/guotong-xie,http://data.semanticweb.org/conference/iswc/2008,,0,5,,,,f5c34dd1538d2a82798ba9b1ff312b6f477149c1,1,IBM China Research Lab,IBM China Research Lab; IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
Guotong Xie,http://data.semanticweb.org/person/guotong-xie,http://data.semanticweb.org/conference/iswc/2008,,0,5,,,,f5c34dd1538d2a82798ba9b1ff312b6f477149c1,1,IBM China Research Lab,IBM China Research Lab; IBM China Research Laboratory,http://data.semanticweb.org/organization/ibm-china-research-laboratory,1
