role_type,role_label,role_event,role_event_label,role_event_type,name,person_uri,homepage,cnt_paper,proceedings_label,bio,depiction,mbox_sha1sum,cnt_mbox,organization,cnt_org
,,,,,Jens Lehmann,http://data.semanticweb.org/person/jens-lehmann,http://jens-lehmann.org,3,The Semantic Web - ISWC 2012,,,,0,Leipzig University,1
,,,,,Jit Biswas,http://data.semanticweb.org/person/jit-biswas,,1,The Semantic Web - ISWC 2012,,,,0,Institute for Infocomm Research,1
,,,,,John Domingue,http://data.semanticweb.org/person/john-domingue,,1,The Semantic Web - ISWC 2012,,,,0,"KMi, The Open University",1
,,,,,Josiane Xavier Parreira,http://data.semanticweb.org/person/josiane-xavier-parreira,,1,The Semantic Web - ISWC 2012,,,,0,"DERI, Galway",1
,,,,,José Luis Ambite,http://data.semanticweb.org/person/jose-luis-ambite,,2,The Semantic Web - ISWC 2012,,,,0,ISI/USC,1
,,,,,Jérôme Euzenat,http://data.semanticweb.org/person/jerome-euzenat,http://exmo.inrialpes.fr/~euzenat;http://www.inrialpes.fr/exmo/people/euzenat,1,The Semantic Web - ISWC 2012,,,,0,INRIA;LIG,2
,,,,,Jürgen Umbrich,http://data.semanticweb.org/person/juergen-umbrich,,1,The Semantic Web - ISWC 2012,,,,0,"DERI, Galway",1
,,,,,Kapila Ponnamperuma,http://data.semanticweb.org/person/kapila-ponnamperuma,,1,The Semantic Web - ISWC 2012,,,,0,University of Aberdeen,1
,,,,,Karl Aberer,http://data.semanticweb.org/person/karl-aberer,,1,The Semantic Web - ISWC 2012,,,,0,EPFL,1
,,,,,Kavitha Srinivas,http://data.semanticweb.org/person/kavitha-srinivas,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Ken Barker,http://data.semanticweb.org/person/ken-barker,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Khadija Elbedweihy,http://data.semanticweb.org/person/khadija-elbedweihy,http://www.dcs.shef.ac.uk/~kelbed,1,The Semantic Web - ISWC 2012,,,,0,University of Sheffield,1
,,,,,Konrad Höffner,http://data.semanticweb.org/person/konrad-hoeffner,,1,The Semantic Web - ISWC 2012,,,,0,Leipzig University,1
,,,,,Kostis Kyzirakos,http://data.semanticweb.org/person/kostis-kyzirakos,,1,The Semantic Web - ISWC 2012,,,,0,National and Kapodistrian University of Athens,1
,,,,,Krishnaprasad Thirunarayan,http://data.semanticweb.org/person/krishnaprasad-thirunarayan,,1,The Semantic Web - ISWC 2012,,,,0,Wright State University,1
,,,,,Kristian Slabbekoorn,http://data.semanticweb.org/person/kristian-slabbekoorn,,1,The Semantic Web - ISWC 2012,,,,0,Tokyo Institute of Technology,1
,,,,,Laura Hollink,http://data.semanticweb.org/person/laura-hollink,http://www.cs.vu.nl/~laurah,1,The Semantic Web - ISWC 2012,,,,0,Vrije Universiteit Amsterdam,1
,,,,,Laurens Rietveld,http://data.semanticweb.org/person/laurens-rietveld,,1,The Semantic Web - ISWC 2012,,,,0,Vrije Universiteit Amsterdam,1
,,,,,Lora Aroyo,http://data.semanticweb.org/person/lora-aroyo,http://www.cs.vu.nl/~laroyo,1,The Semantic Web - ISWC 2012,,,,0,Vrije Universiteit Amsterdam,1
,,,,,Lorenz Bühmann,http://data.semanticweb.org/person/lorenz-buehmann,,2,The Semantic Web - ISWC 2012,,,,0,Leipzig University,1
,,,,,Luciano Serafini,http://data.semanticweb.org/person/luciano-serafini,,2,The Semantic Web - ISWC 2012,,,,0,Fondazione Bruno Kessler,1
,,,,,Maciej Zaremba,http://data.semanticweb.org/person/maciej-zaremba,,1,The Semantic Web - ISWC 2012,,,,0,"DERI, Galway",1
,,,,,Magnus Knuth,http://data.semanticweb.org/person/magnus-knuth,,1,The Semantic Web - ISWC 2012,,,,0,Hasso Plattner Institute,1
,,,,,Makoto Nakatsuji,http://data.semanticweb.org/person/makoto-nakatsuji,,1,The Semantic Web - ISWC 2012,,,,0,NTT,1
,,,,,Manolis Koubarakis,http://data.semanticweb.org/person/manolis-koubarakis,http://www.di.uoa.gr/~koubarak,1,The Semantic Web - ISWC 2012,,,,0,National and Kapodistrian University of Athens,1
,,,,,Manos Karpathiotakis,http://data.semanticweb.org/person/manos-karpathiotakis,http://www.di.uoa.gr/~mk,1,The Semantic Web - ISWC 2012,,,,0,National and Kapodistrian University of Athens,1
,,,,,Manuel Atencia,http://data.semanticweb.org/person/manuel-atencia,,1,The Semantic Web - ISWC 2012,,,,0,University of Grenoble;INRIA,2
,,,,,Manuel Salvadores,http://data.semanticweb.org/person/manuel-salvadores,http://msalvadores.me,1,The Semantic Web - ISWC 2012,,,,0,Stanford University,1
,,,,,Marcel Karnstedt,http://data.semanticweb.org/person/marcel-karnstedt,,1,The Semantic Web - ISWC 2012,,,,0,"DERI, Galway",1
,,,,,Marco Luca Sbodio,http://data.semanticweb.org/person/marco-luca-sbodio,http://researcher.watson.ibm.com/researcher/view.php?person=ie-marco.sbodio,2,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Marco Ruzzi,http://data.semanticweb.org/person/marco-ruzzi,http://www.dis.uniroma1.it/~ruzzi,1,The Semantic Web - ISWC 2012,,,,0,Sapienza University of Rome,1
,,,,,Maria-Esther Vidal,http://data.semanticweb.org/person/maria-esther-vidal,http://www.ldc.usb.ve/~mvidal,1,The Semantic Web - ISWC 2012,,,,0,Simón Bolívar University,1
,,,,,Mark A. Musen,http://data.semanticweb.org/person/mark-a-musen,,2,The Semantic Web - ISWC 2012,,,,0,Stanford University,1
,,,,,Markus Krötzsch,http://data.semanticweb.org/person/markus-kroetzsch,,1,The Semantic Web - ISWC 2012,,,,0,University of Oxford,1
,,,,,Markus Luczak-Rösch,http://data.semanticweb.org/person/markus-luczak-roesch,,1,The Semantic Web - ISWC 2012,,,,0,Free University of Berlin,1
,,,,,Marta Corubolo,http://data.semanticweb.org/person/marta-corubolo,,1,The Semantic Web - ISWC 2012,,,,0,Politecnico di Milano,1
,,,,,Martin Stephenson,http://data.semanticweb.org/person/martin-stephenson,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Matteo Palmonari,http://data.semanticweb.org/person/matteo-palmonari,,1,The Semantic Web - ISWC 2012,,,,0,University of Milan Bicocca,1
,,,,,Matthew Horridge,http://data.semanticweb.org/person/matthew-horridge,http://www.stanford.edu/~horridge,2,The Semantic Web - ISWC 2012,,,,0,Stanford University,1
,,,,,Matthew Rowe,http://data.semanticweb.org/person/matthew-rowe,,1,The Semantic Web - ISWC 2012,,,,0,"KMi, The Open University",1
,,,,,Matthias Thimm,http://data.semanticweb.org/person/matthias-thimm,,1,The Semantic Web - ISWC 2012,,,,0,University of Koblenz and Landau,1
,,,,,Michael Fink,http://data.semanticweb.org/person/michael-fink,http://www.kr.tuwien.ac.at/staff/michael,1,The Semantic Web - ISWC 2012,,,,0,Vienna University of Technology,1
,,,,,Michael Hausenblas,http://data.semanticweb.org/person/michael-hausenblas,http://sw-app.org/about.html,1,The Semantic Web - ISWC 2012,,,,0,"DERI, Galway",1
,,,,,Michael Martin,http://data.semanticweb.org/person/michael-martin,http://michael-martin.info,1,The Semantic Web - ISWC 2012,,,,0,Leipzig University,1
,,,,,Michael Ward,http://data.semanticweb.org/person/michael-ward,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Michael Watzke,http://data.semanticweb.org/person/michael-watzke,,1,The Semantic Web - ISWC 2012,,,,0,Siemens,1
,,,,,Mikko Rinne,http://data.semanticweb.org/person/mikko-rinne,,1,The Semantic Web - ISWC 2012,,,,0,Aalto University,1
,,,,,Milan Dojchinovski,http://data.semanticweb.org/person/milan-dojchinovski,,1,The Semantic Web - ISWC 2012,,,,0,Czech Technical University in Prague,1
,,,,,Milan Stankovic,http://data.semanticweb.org/person/milan-stankovic,,1,The Semantic Web - ISWC 2012,,,,0,Hypios,1
,,,,,Minh Dao-Tran,http://data.semanticweb.org/person/minh-dao-tran,http://www.kr.tuwien.ac.at/staff/dao,1,The Semantic Web - ISWC 2012,,,,0,Vienna University of Technology,1
,,,,,Minh-Duc Pham,http://data.semanticweb.org/person/minh-duc-pham,,2,The Semantic Web - ISWC 2012,,,,0,CWI Amsterdam,1
,,,,,Mirko Graziosi,http://data.semanticweb.org/person/mirko-graziosi,,1,The Semantic Web - ISWC 2012,,,,0,Sapienza University of Rome,1
,,,,,Mohamed Morsey,http://data.semanticweb.org/person/mohamed-morsey,,1,The Semantic Web - ISWC 2012,,,,0,Leipzig University,1
,,,,,Mohsen Taheriyan,http://data.semanticweb.org/person/mohsen-taheriyan,,1,The Semantic Web - ISWC 2012,,,,0,ISI/USC,1
,,,,,Mounir Mokhtari,http://data.semanticweb.org/person/mounir-mokhtari,,1,The Semantic Web - ISWC 2012,,,,0,"Image & Pervasive Access Lab (IPAL), UMI CNRS",1
,,,,,Nadeschda Nikitina,http://data.semanticweb.org/person/nadeschda-nikitina,,1,The Semantic Web - ISWC 2012,,,,0,"AIFB, University of Karlsruhe",1
,,,,,Naimdjon Takhirov,http://data.semanticweb.org/person/naimdjon-takhirov,,1,The Semantic Web - ISWC 2012,,,,0,Norwegian University of Science and Technology,1
,,,,,Natasha F. Noy,http://data.semanticweb.org/person/natasha-f-noy,http://www.stanford.edu/~natalya,2,The Semantic Web - ISWC 2012,,,,0,Stanford University,1
,,,,,Nitish Aggarwal,http://data.semanticweb.org/person/nitish-aggarwal,,1,The Semantic Web - ISWC 2012,,,,0,"DERI, Galway",1
,,,,,Norman Heino,http://data.semanticweb.org/person/norman-heino,,1,The Semantic Web - ISWC 2012,,,,0,Leipzig University,1
,,,,,Oktie Hassanzadeh,http://data.semanticweb.org/person/oktie-hassanzadeh,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Olaf Görlitz,http://data.semanticweb.org/person/olaf-goerlitz,,1,The Semantic Web - ISWC 2012,,,,0,University of Koblenz and Landau,1
,,,,,Oleg Ruchayskiy,http://data.semanticweb.org/person/oleg-ruchayskiy,,1,The Semantic Web - ISWC 2012,,,,0,CERN,1
,,,,,Orri Erling,http://data.semanticweb.org/person/orri-erling,,1,The Semantic Web - ISWC 2012,,,,0,OpenLink Software,1
,,,,,Oscar Corcho,http://data.semanticweb.org/person/oscar-corcho,http://www.oeg-upm.net/index.php/en/teachers/11-ocorcho,2,The Semantic Web - ISWC 2012,,,,0,Technical University of Madrid,1
,,,,,Pablo N. Mendes,http://data.semanticweb.org/person/pablo-n-mendes,http://www.wiwiss.fu-berlin.de/en/institute/pwo/bizer/team/MendesPablo.htm,1,The Semantic Web - ISWC 2012,,,,0,Free University of Berlin,1
,,,,,Paolo Ciancarini,http://data.semanticweb.org/person/paolo-ciancarini,,1,The Semantic Web - ISWC 2012,,,,0,University of Bologna,1
,,,,,Paul Alexander,http://data.semanticweb.org/person/paul-alexander,,1,The Semantic Web - ISWC 2012,,,,0,Stanford University,1
,,,,,Pavel Shvaiko,http://data.semanticweb.org/person/pavel-shvaiko,http://disi.unitn.it/~pavel;http://dit.unitn.it/~pavel,1,The Semantic Web - ISWC 2012,,,,0,"TasLab, Informatica Trentina SpA",1
,,,,,Pedro Szekely,http://data.semanticweb.org/person/pedro-szekely,,1,The Semantic Web - ISWC 2012,,,,0,ISI/USC,1
,,,,,Peter Boncz,http://data.semanticweb.org/person/peter-boncz,,2,The Semantic Web - ISWC 2012,,,,0,CWI Amsterdam,1
,,,,,Peter Edwards,http://data.semanticweb.org/person/peter-edwards,http://www.csd.abdn.ac.uk/people/homepage.php?userid=pedwards,2,The Semantic Web - ISWC 2012,,,,0,University of Aberdeen,1
,,,,,Peter Mika,http://data.semanticweb.org/person/peter-mika,,1,The Semantic Web - ISWC 2012,,,,0,Yahoo! Research,1
,,,,,Peter Patel-Schneider,http://data.semanticweb.org/person/peter-patel-schneider,,1,The Semantic Web - ISWC 2012,,,,0,Nuance Communications,1
,,,,,Philipp Cimiano,http://data.semanticweb.org/person/philipp-cimiano,http://www.cimiano.de,1,The Semantic Web - ISWC 2012,,,,0,Bielefeld University,1
,,,,,Philippe Cudré-Mauroux,http://data.semanticweb.org/person/philippe-cudre-mauroux,http://diuf.unifr.ch/xi,1,The Semantic Web - ISWC 2012,,,,0,University of Fribourg,1
,,,,,Pol Mac Aonghusa,http://data.semanticweb.org/person/pol-mac-aonghusa,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Qiang Yang,http://data.semanticweb.org/person/qiang-yang,,1,The Semantic Web - ISWC 2012,,,,0,Hong Kong University of Science and Technology,1
,,,,,Qunzhi Zhou,http://data.semanticweb.org/person/qunzhi-zhou,,1,The Semantic Web - ISWC 2012,,,,0,University of Southern California,1
,,,,,Rafael S. Gonçalves,http://data.semanticweb.org/person/rafael-s-goncalves,,2,The Semantic Web - ISWC 2012,,,,0,University of Manchester,1
,,,,,Raghava Mutharaju,http://data.semanticweb.org/person/raghava-mutharaju,,1,The Semantic Web - ISWC 2012,,,,0,Wright State University,1
,,,,,Rahul Parundekar,http://data.semanticweb.org/person/rahul-parundekar,,1,The Semantic Web - ISWC 2012,,,,0,ISI/USC,1
,,,,,Ralf Heese,http://data.semanticweb.org/person/ralf-heese,,1,The Semantic Web - ISWC 2012,,,,0,Free University of Berlin,1
,,,,,Ralf Möller,http://data.semanticweb.org/person/ralf-moeller,,1,The Semantic Web - ISWC 2012,,,,0,Technical University of Hamburg,1
,,,,,Ray W. Fergerson,http://data.semanticweb.org/person/ray-w-fergerson,,1,The Semantic Web - ISWC 2012,,,,0,Stanford University,1
,,,,,Razan Paul,http://data.semanticweb.org/person/razan-paul,,1,The Semantic Web - ISWC 2012,,,,0,University of Queensland,1
,,,,,Rehab Albeladi,http://data.semanticweb.org/person/rehab-albeladi,,1,The Semantic Web - ISWC 2012,,,,0,University of Southampton,1
,,,,,Riccardo Rosati,http://data.semanticweb.org/person/riccardo-rosati,,1,The Semantic Web - ISWC 2012,,,,0,Sapienza University of Rome,1
,,,,,Robert Isele,http://data.semanticweb.org/person/robert-isele,,1,The Semantic Web - ISWC 2012,,,,0,Free University of Berlin,1
,,,,,Roman Prokofyev,http://data.semanticweb.org/person/roman-prokofyev,,1,The Semantic Web - ISWC 2012,,,,0,University of Fribourg,1
,,,,,Romina Spalazzese,http://data.semanticweb.org/person/romina-spalazzese,,1,The Semantic Web - ISWC 2012,,,,0,University of L'Aquila,1
,,,,,Sara Magliacane,http://data.semanticweb.org/person/sara-magliacane,,2,The Semantic Web - ISWC 2012,,,,0,Vrije Universiteit Amsterdam,1
,,,,,Sebastian Krause,http://data.semanticweb.org/person/sebastian-krause,,1,The Semantic Web - ISWC 2012,,,,0,German Research Centre for Artificial Intelligence (DFKI),1
,,,,,Sebastian Tramp,http://data.semanticweb.org/person/sebastian-tramp,http://bis.informatik.uni-leipzig.de/SebastianTramp,1,The Semantic Web - ISWC 2012,,,,0,Leipzig University,1
,,,,,Sebastian Walter,http://data.semanticweb.org/person/sebastian-walter,,1,The Semantic Web - ISWC 2012,,,,0,Bielefeld University,1
,,,,,Shashank Tyagi,http://data.semanticweb.org/person/shashank-tyagi,,1,The Semantic Web - ISWC 2012,,,,0,IIT Varanasi,1
,,,,,Shilpa Arora,http://data.semanticweb.org/person/shilpa-arora,,1,The Semantic Web - ISWC 2012,,,,0,CMU,1
,,,,,Shonali Krishnaswamy,http://data.semanticweb.org/person/shonali-krishnaswamy,,1,The Semantic Web - ISWC 2012,,,,0,Monash University,1
,,,,,Shu Rong,http://data.semanticweb.org/person/shu-rong,,1,The Semantic Web - ISWC 2012,,,,0,Shanghai Jiao Tong University,1
,,,,,Simone Contessa,http://data.semanticweb.org/person/simone-contessa,,1,The Semantic Web - ISWC 2012,,,,0,Politecnico di Milano,1
,,,,,Songyun Duan,http://data.semanticweb.org/person/songyun-duan,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Spyros Kotoulas,http://data.semanticweb.org/person/spyros-kotoulas,https://researcher.ibm.com/researcher/view.php?person=ie-Spyros.Kotoulas,2,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Stefan Schlobach,http://data.semanticweb.org/person/stefan-schlobach,,1,The Semantic Web - ISWC 2012,,,,0,Vrije Universiteit Amsterdam,1
,,,,,Stefano Fumeo,http://data.semanticweb.org/person/stefano-fumeo,,1,The Semantic Web - ISWC 2012,,,,0,Politecnico di Milano,1
,,,,,Steffen Staab,http://data.semanticweb.org/person/steffen-staab,file:///home/dingli/dl/git/memect-labs/iswc-metadata/data/www/www.uni-koblenz.de/~staab,1,The Semantic Web - ISWC 2012,,,,0,University of Koblenz and Landau,1
,,,,,Steffen Stadtmüller,http://data.semanticweb.org/person/steffen-stadtmueller,,2,The Semantic Web - ISWC 2012,,,,0,"AIFB, University of Karlsruhe",1
,,,,,Stephan Grimm,http://data.semanticweb.org/person/stephan-grimm,,1,The Semantic Web - ISWC 2012,,,,0,Siemens,1
,,,,,Stuart Wrigley,http://data.semanticweb.org/person/stuart-wrigley,http://www.dcs.shef.ac.uk/~stu,1,The Semantic Web - ISWC 2012,,,,0,University of Sheffield,1
,,,,,Szymon Klarman,http://data.semanticweb.org/person/szymon-klarman,,1,The Semantic Web - ISWC 2012,,,,0,Vrije Universiteit Amsterdam,1
,,,,,Sören Auer,http://data.semanticweb.org/person/soeren-auer,http://www.informatik.uni-leipzig.de/~auer,2,The Semantic Web - ISWC 2012,,,,0,Chemnitz University of Technology,1
,,,,,Takahiro Kawamura,http://data.semanticweb.org/person/takahiro-kawamura,http://www.ohsuga.is.uec.ac.jp/~kawamura,1,The Semantic Web - ISWC 2012,,,,0,Toshiba,1
,,,,,Thibaut Tiberghien,http://data.semanticweb.org/person/thibaut-tiberghien,http://ipal.i2r.a-star.edu.sg/thibaut,1,The Semantic Web - ISWC 2012,,,,0,"Image & Pervasive Access Lab (IPAL), UMI CNRS",1
,,,,,Thomas Bosch,http://data.semanticweb.org/person/thomas-bosch,,1,The Semantic Web - ISWC 2012,,,,0,GESIS – Leibniz Institute for the Social Sciences,1
,,,,,Thomas Bouttaz,http://data.semanticweb.org/person/thomas-bouttaz,,1,The Semantic Web - ISWC 2012,,,,0,University of Aberdeen,1
,,,,,Thomas Eiter,http://data.semanticweb.org/person/thomas-eiter,http://www.kr.tuwien.ac.at/staff/eiter,1,The Semantic Web - ISWC 2012,,,,0,Vienna University of Technology,1
,,,,,Thomas Hubauer,http://data.semanticweb.org/person/thomas-hubauer,,1,The Semantic Web - ISWC 2012,,,,0,Siemens,1
,,,,,Thomas Malone,http://data.semanticweb.org/person/thomas-malone,http://cci.mit.edu/malone,1,The Semantic Web - ISWC 2012,,,,0,MIT Sloan School of Management,1
,,,,,Thorsten Krueger,http://data.semanticweb.org/person/thorsten-krueger,,1,The Semantic Web - ISWC 2012,,,,0,Siemens,1
,,,,,Tim Furche,http://data.semanticweb.org/person/tim-furche,http://www.furche.net,1,The Semantic Web - ISWC 2012,,,,0,University of Oxford,1
,,,,,Tomas Vitvar,http://data.semanticweb.org/person/tomas-vitvar,,1,The Semantic Web - ISWC 2012,,,,0,Czech Technical University in Prague,1
,,,,,Toshio Uchiyama,http://data.semanticweb.org/person/toshio-uchiyama,,1,The Semantic Web - ISWC 2012,,,,0,NTT,1
,,,,,Trond Aalberg,http://data.semanticweb.org/person/trond-aalberg,,1,The Semantic Web - ISWC 2012,,,,0,Norwegian University of Science and Technology,1
,,,,,Tudor Groza,http://data.semanticweb.org/person/tudor-groza,http://www.tudorgroza.org,2,The Semantic Web - ISWC 2012,,,,0,University of Queensland,1
,,,,,Ulrike Sattler,http://data.semanticweb.org/person/ulrike-sattler,http://www.cs.man.ac.uk/~sattler,3,The Semantic Web - ISWC 2012,,,,0,University of Manchester,1
,,,,,Valentina Maccatrozzo,http://data.semanticweb.org/person/valentina-maccatrozzo,,1,The Semantic Web - ISWC 2012,,,,0,Vrije Universiteit Amsterdam,1
,,,,,Valentina Presutti,http://data.semanticweb.org/person/valentina-presutti,,1,The Semantic Web - ISWC 2012,,,,0,ISTC-CNR,1
,,,,,Valerie Issarny,http://data.semanticweb.org/person/valerie-issarny,http://www-rocq.inria.fr/arles/members/issarny.html,1,The Semantic Web - ISWC 2012,,,,0,INRIA,1
,,,,,Vanessa Lopez,http://data.semanticweb.org/person/vanessa-lopez,,1,The Semantic Web - ISWC 2012,,,,0,IBM Research,1
,,,,,Veronica Rizzi,http://data.semanticweb.org/person/veronica-rizzi,,1,The Semantic Web - ISWC 2012,,,,0,University of Trento,1
,,,,,Viktor Prasanna,http://data.semanticweb.org/person/viktor-prasanna,,1,The Semantic Web - ISWC 2012,,,,0,University of Southern California,1
,,,,,Vincenzo Maltese,http://data.semanticweb.org/person/vincenzo-maltese,http://www.disi.unitn.it/~maltese,1,The Semantic Web - ISWC 2012,,,,0,University of Trento,1
,,,,,Xing Niu,http://data.semanticweb.org/person/xing-niu,,1,The Semantic Web - ISWC 2012,,,,0,Shanghai Jiao Tong University,1
,,,,,Yannis Tzitzikas,http://data.semanticweb.org/person/yannis-tzitzikas,http://www.ics.forth.gr/~tzitzik,1,The Semantic Web - ISWC 2012,,,,0,University of Crete;FORTH-ICS,2
,,,,,Yasuhiro Fujiwara,http://data.semanticweb.org/person/yasuhiro-fujiwara,,1,The Semantic Web - ISWC 2012,,,,0,NTT,1
,,,,,Ying Zhang,http://data.semanticweb.org/person/ying-zhang,,1,The Semantic Web - ISWC 2012,,,,0,CWI Amsterdam,1
,,,,,Yogesh Simmhan,http://data.semanticweb.org/person/yogesh-simmhan,http://ceng.usc.edu/~simmhan,1,The Semantic Web - ISWC 2012,,,,0,University of Southern California,1
,,,,,Yong Yu,http://data.semanticweb.org/person/yong-yu,,1,The Semantic Web - ISWC 2012,,,,0,Shanghai Jiao Tong University,1
,,,,,Yong-Bin Kang,http://data.semanticweb.org/person/yong-bin-kang,,1,The Semantic Web - ISWC 2012,,,,0,Monash University,1
,,,,,Yuan-Fang Li,http://data.semanticweb.org/person/yuan-fang-li,,1,The Semantic Web - ISWC 2012,,,,0,Monash University,1
,,,,,Yulan He,http://data.semanticweb.org/person/yulan-he,,2,The Semantic Web - ISWC 2012,,,,0,"KMi, The Open University",1
,,,,,Özgür Lütfü Özcep,http://data.semanticweb.org/person/oezguer-luetfue-oezcep,,1,The Semantic Web - ISWC 2012,,,,0,Technical University of Hamburg,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Doctoral Consortium Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,,0,,,,,0,Vrije Universiteit Amsterdam,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Doctoral Consortium Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jim Hendler,http://data.semanticweb.org/person/jim-hendler,http://tw.rpi.edu/web/person/JimHendler;http://www.cs.rpi.edu/~hendler,0,,,,,0,Rensselaer Polytechnic Institute,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Evaluation Track Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Josiane Xavier Parreira,http://data.semanticweb.org/person/josiane-xavier-parreira,,0,,,,,0,"DERI, Galway",1
http://data.semanticweb.org/ns/swc/ontology#Chair,Evaluation Track Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jérôme Euzenat,http://data.semanticweb.org/person/jerome-euzenat,http://exmo.inrialpes.fr/~euzenat;http://www.inrialpes.fr/exmo/people/euzenat,0,,,,,0,INRIA;LIG,2
http://data.semanticweb.org/ns/swc/ontology#Chair,Evaluation Track Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Manfred Hauswirth,http://data.semanticweb.org/person/manfred-hauswirth,http://www.manfredhauswirth.org,0,,,,,0,"DERI, Galway",1
http://data.semanticweb.org/ns/swc/ontology#Chair,Fellowship Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Jennifer Golbeck,http://data.semanticweb.org/person/jennifer-golbeck,,0,,,,,0,"University of Maryland, College Park",1
http://data.semanticweb.org/ns/swc/ontology#Chair,General Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Abraham Bernstein,http://data.semanticweb.org/person/abraham-bernstein,,0,,,,,0,University of Zurich,1
http://data.semanticweb.org/ns/swc/ontology#Chair,In-Use Track Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Evren Sirin,http://data.semanticweb.org/person/evren-sirin,,0,,,,,0,Clark & Parsia,1
http://data.semanticweb.org/ns/swc/ontology#Chair,In-Use Track Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Tania Tudorache,http://data.semanticweb.org/person/tania-tudorache,,0,,,,,0,Stanford University,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Industrial Track Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Ivan Herman,http://data.semanticweb.org/person/ivan-herman,,0,,,,,0,W3C,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Industrial Track Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Tom Heath,http://data.semanticweb.org/person/tom-heath,,0,,,,,0,Talis,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Local Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Lalana Kagal,http://data.semanticweb.org/person/lalana-kagal,http://csail.mit.edu/~lkagal,0,,,,,0,Massachusetts Institute of Technology,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Metadata Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Li Ding,http://data.semanticweb.org/person/li-ding,,0,,,,,0,Qualcomm,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Posters and Demos Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Birte Glimm,http://data.semanticweb.org/person/birte-glimm,,0,,,,,0,University of Ulm,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Posters and Demos Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,David Huynh,http://data.semanticweb.org/person/david-huynh,,0,,,,,0,Google Inc.,1
http://data.semanticweb.org/ns/swc/ontology#Chair,Proceedings Chair,http://data.semanticweb.org/conference/iswc/2012,The 11th International Semantic Web Conference,http://data.semanticweb.org/ns/swc/ontology#ConferenceEvent,Eva Blomqvist,http://data.semanticweb.org/person/eva-blomqvist,http://ida.liu.se/~evabl45,0,,,,,0,Linköping University,1
