name,uri,conf_uri,roles,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,organization_uri,cnt_org
Derek Sleeman,http://data.semanticweb.org/person/derek-sleeman,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),1,,,,,0,University of Aberdeen,http://data.semanticweb.org/organization/university-of-aberdeen,1
Diana Maynard,http://data.semanticweb.org/person/diana-maynard,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield,1
Diego Calvanese,http://data.semanticweb.org/person/diego-calvanese,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Free University of Bozen-Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Diego Patón,http://data.semanticweb.org/person/diego-paton,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Dieter Fensel,http://data.semanticweb.org/person/dieter-fensel,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
Dimitri Plexousakis,http://data.semanticweb.org/person/dimitri-plexousakis,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Crete,http://data.semanticweb.org/organization/university-of-crete,1
Dimitris Plexousakis,http://data.semanticweb.org/person/dimitris-plexousakis,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Dirk Vermeir,http://data.semanticweb.org/person/dirk-vermeir,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Djamel Zighed,http://data.semanticweb.org/person/djamel-zighed,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Lumière University Lyon 2,http://data.semanticweb.org/organization/lumiere-university-lyon-2,1
Dmitry Tsarkov,http://data.semanticweb.org/person/dmitry-tsarkov,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Domenico Lembo,http://data.semanticweb.org/person/domenico-lembo,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Sapienza University of Rome,http://data.semanticweb.org/organization/sapienza-university-of-rome,1
Douglas Brewer,http://data.semanticweb.org/person/douglas-brewer,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Dragan Djuric,http://data.semanticweb.org/person/dragan-djuric,http://data.semanticweb.org/conference/iswc/2005,Tutorial Organizer,0,,,,,0,,,0
Dragan Gasevic,http://data.semanticweb.org/person/dragan-gasevic,http://data.semanticweb.org/conference/iswc/2005,Tutorial Organizer,1,,,,,0,,,0
Duane Degler,http://data.semanticweb.org/person/duane-degler,http://data.semanticweb.org/conference/iswc/2005,Workshop Chair,0,,,,,0,IPGems,http://data.semanticweb.org/organization/ipgems,1
Dumitru Roman,http://data.semanticweb.org/person/dumitru-roman,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),1,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
Dusan Rak,http://data.semanticweb.org/person/dusan-rak,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Edel Cassidy,http://data.semanticweb.org/person/edel-cassidy,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Edoardo Pignotti,http://data.semanticweb.org/person/edoardo-pignotti,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Edward Curry,http://data.semanticweb.org/person/edward-curry,http://data.semanticweb.org/conference/iswc/2005,Chair;DOCTORAL SYMPOSIUM CHAIR,0,,,,a9a98e4fe101f8203583721f9ef3d0802bd0aa1d,1,"National University of Ireland, Galway",http://data.semanticweb.org/organization/national-university-of-ireland-galway,1
Edward Kilgarriff,http://data.semanticweb.org/person/edward-kilgarriff,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Eero Hyvönen,http://data.semanticweb.org/person/eero-hyvoenen,http://data.semanticweb.org/conference/iswc/2005,,2,,,,,0,,,0
Eetu Mäkelä,http://data.semanticweb.org/person/eetu-maekelae,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Efstratios Kontopoulos,http://data.semanticweb.org/person/efstratios-kontopoulos,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Eiichi Sunagawa,http://data.semanticweb.org/person/eiichi-sunagawa,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Elisa F. Kendall,http://data.semanticweb.org/person/elisa-f-kendall,http://data.semanticweb.org/conference/iswc/2005,Workshop Chair,0,,,,,0,,,0
Elmar Donar,http://data.semanticweb.org/person/elmar-donar,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),0,,,,,0,SAP AG,http://data.semanticweb.org/organization/sap-ag,1
Emanuele Donati,http://data.semanticweb.org/person/emanuele-donati,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Emilia Cimpian,http://data.semanticweb.org/person/emilia-cimpian,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Enda Ridge,http://data.semanticweb.org/person/enda-ridge,http://data.semanticweb.org/conference/iswc/2005,Chair;DOCTORAL SYMPOSIUM CHAIR,0,,,,45e629a71b37b0f6f1d6d2d775376631578f9c0d,1,University of York,http://data.semanticweb.org/organization/university-of-york,1
Enrico Motta,http://data.semanticweb.org/person/enrico-motta,http://data.semanticweb.org/conference/iswc/2005,RESEARCH TRACK CHAIR,0,,,,20e4a1fd1811abcbc788b58d7a1acba6f64b0f2a,1,The Open University,http://data.semanticweb.org/organization/the-open-university,1
Eric Miller,http://data.semanticweb.org/person/eric-miller,http://data.semanticweb.org/conference/iswc/2005,META-DATA CHAIR,0,,,,fd1c7fa497930b8b24e3998927fcebe63509ef20,1,W3C,http://data.semanticweb.org/organization/w3c,1
Erik Duval,http://data.semanticweb.org/person/erik-duval,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Katholieke Universiteit Leuven,http://data.semanticweb.org/organization/katholieke-universiteit-leuven,1
Esther Kaufmann,http://data.semanticweb.org/person/esther-kaufmann,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Evan Wallace,http://data.semanticweb.org/person/evan-wallace,http://data.semanticweb.org/conference/iswc/2005,Workshop Chair,0,,,,,0,,,0
Evgeny Zolin,http://data.semanticweb.org/person/evgeny-zolin,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Evren Sirin,http://data.semanticweb.org/person/evren-sirin,http://data.semanticweb.org/conference/iswc/2005,,4,,,,,0,,,0
Fabian Abel,http://data.semanticweb.org/person/fabian-abel,http://data.semanticweb.org/conference/iswc/2005,,2,,,,,0,,,0
Fabien Gandon,http://data.semanticweb.org/person/fabien-gandon,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Fabio Massimo Zanzotto,http://data.semanticweb.org/person/fabio-massimo-zanzotto,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Fabius Klemm,http://data.semanticweb.org/person/fabius-klemm,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,EPFL,http://data.semanticweb.org/organization/epfl,1
Faisal Alkhateeb,http://data.semanticweb.org/person/faisal-alkhateeb,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Farouk Toumani,http://data.semanticweb.org/person/farouk-toumani,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,Montpellier 2 University,http://data.semanticweb.org/organization/montpellier-2-university,1
Fausto Giunchiglia,http://data.semanticweb.org/person/fausto-giunchiglia,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track);Chair,1,,,,,0,University of Trento,http://data.semanticweb.org/organization/university-of-trento,1
Fereidoon Sadri,http://data.semanticweb.org/person/fereidoon-sadri,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of North Carolina,http://data.semanticweb.org/organization/university-of-north-carolina,1
Fergal Monaghan,http://data.semanticweb.org/person/fergal-monaghan,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Francisco Martin-Recuerda,http://data.semanticweb.org/person/francisco-martin-recuerda,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
Francois Bry,http://data.semanticweb.org/person/francois-bry,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Munich,http://data.semanticweb.org/organization/university-of-munich,1
Francois Goasdoue,http://data.semanticweb.org/person/francois-goasdoue,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Orsay,http://data.semanticweb.org/organization/university-of-orsay,1
Frank van Harmelen,http://data.semanticweb.org/person/frank-van-harmelen,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track);Chair,1,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Garry Edwards,http://data.semanticweb.org/person/garry-edwards,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),0,,,,,0,ISX Corporation,http://data.semanticweb.org/organization/isx-corporation,1
Gary Edwards,http://data.semanticweb.org/person/gary-edwards,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Gary Polhill,http://data.semanticweb.org/person/gary-polhill,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Gearoid Hynes,http://data.semanticweb.org/person/gearoid-hynes,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Georg Gottlob,http://data.semanticweb.org/person/georg-gottlob,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Georg Lausen,http://data.semanticweb.org/person/georg-lausen,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Freiburg,http://data.semanticweb.org/organization/university-of-freiburg,1
Gerard Conneely,http://data.semanticweb.org/person/gerard-conneely,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Gerd Reichinger,http://data.semanticweb.org/person/gerd-reichinger,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Gerd Stumme,http://data.semanticweb.org/person/gerd-stumme,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track);Workshop Chair,0,,,,b5fb2cb32e71128cdf273cad45706863bccbbdca,1,University of Kassel,http://data.semanticweb.org/organization/university-of-kassel,1
Gerd Wagner,http://data.semanticweb.org/person/gerd-wagner,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Gerhard Friedrich,http://data.semanticweb.org/person/gerhard-friedrich,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Gertjan van Heijst,http://data.semanticweb.org/person/gertjan-van-heijst,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),0,,,,,0,Oryon,http://data.semanticweb.org/organization/oryon,1
Giorgos B. Stamou,http://data.semanticweb.org/person/giorgos-b-stamou,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Giorgos Flouris,http://data.semanticweb.org/person/giorgos-flouris,http://data.semanticweb.org/conference/iswc/2005,Student at ISWC2005 (Doctoral Consortium),2,,,,,0,FORTH-ICS,http://data.semanticweb.org/organization/forth-ics,1
Giorgos Serfiotis,http://data.semanticweb.org/person/giorgos-serfiotis,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Giorgos Stamou,http://data.semanticweb.org/person/giorgos-stamou,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,National Technical University of Athens,http://data.semanticweb.org/organization/national-technical-university-of-athens,1
Giorgos Stoilos,http://data.semanticweb.org/person/giorgos-stoilos,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Giovambattista Ianni,http://data.semanticweb.org/person/giovambattista-ianni,http://data.semanticweb.org/conference/iswc/2005,,2,,,,,0,,,0
Greg Butler,http://data.semanticweb.org/person/greg-butler,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Gregory Karvounarakis,http://data.semanticweb.org/person/gregory-karvounarakis,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Grigoris Antoniou,http://data.semanticweb.org/person/grigoris-antoniou,http://data.semanticweb.org/conference/iswc/2005,,3,,,,,0,,,0
Grit Denker,http://data.semanticweb.org/person/grit-denker,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,SRI International,http://data.semanticweb.org/organization/sri-international,1
Guizhen Yang,http://data.semanticweb.org/person/guizhen-yang,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,SRI International,http://data.semanticweb.org/organization/sri-international,1
Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,http://data.semanticweb.org/conference/iswc/2005,Chair;Workshop Chair;PC Member at ISWC2005 (Research Track),2,,,,ddaa983ca5d101642d761f81ec885e9c2bd0a093,1,Vrije Universiteit Amsterdam;W3C,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam;http://data.semanticweb.org/organization/w3c,2
Hai Wang,http://data.semanticweb.org/person/hai-wang,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Haiping Zhu,http://data.semanticweb.org/person/haiping-zhu,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Hakim Hacid,http://data.semanticweb.org/person/hakim-hacid,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,Lumière University Lyon 2,http://data.semanticweb.org/organization/lumiere-university-lyon-2,1
Hans-Peter Schnurr,http://data.semanticweb.org/person/hans-peter-schnurr,http://data.semanticweb.org/conference/iswc/2005,Chair,1,,,,,0,,,0
Hans Tompits,http://data.semanticweb.org/person/hans-tompits,http://data.semanticweb.org/conference/iswc/2005,,2,,,,,0,,,0
Harith Alani,http://data.semanticweb.org/person/harith-alani,http://data.semanticweb.org/conference/iswc/2005,Workshop Chair,1,,,,7c2ab565d1b14088c57954680eacbe9522329763,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Heiner Stuckenschmidt,http://data.semanticweb.org/person/heiner-stuckenschmidt,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),2,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
Hendry Muljadi,http://data.semanticweb.org/person/hendry-muljadi,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Henryk Rybinski,http://data.semanticweb.org/person/henryk-rybinski,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Warsaw University of Technology,http://data.semanticweb.org/organization/warsaw-university-of-technology,1
Herman J. ter Horst,http://data.semanticweb.org/person/herman-j-ter-horst,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Herman ter Horst,http://data.semanticweb.org/person/herman-ter-horst,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Philips Research,http://data.semanticweb.org/organization/philips-research,1
Hideaki Takeda,http://data.semanticweb.org/person/hideaki-takeda,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,National Institute of Informatics,http://data.semanticweb.org/organization/national-institute-of-informatics,1
Hilda Fitzpatrick,http://data.semanticweb.org/person/hilda-fitzpatrick,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Holger Knublauch,http://data.semanticweb.org/person/holger-knublauch,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Holger Lausen,http://data.semanticweb.org/person/holger-lausen,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
Holger Wache,http://data.semanticweb.org/person/holger-wache,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,1
I. Martos,http://data.semanticweb.org/person/i-martos,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Ian Blacoe,http://data.semanticweb.org/person/ian-blacoe,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Ian Dickinson,http://data.semanticweb.org/person/ian-dickinson,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Hewlett-Packard,http://data.semanticweb.org/organization/hewlett-packard,1
Ian Horrocks,http://data.semanticweb.org/person/ian-horrocks,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track);Chair,1,,,,,0,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Ian Millard,http://data.semanticweb.org/person/ian-millard,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Ignazio Palmisano,http://data.semanticweb.org/person/ignazio-palmisano,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Trento,http://data.semanticweb.org/organization/university-of-trento,1
Ilona Zaremba,http://data.semanticweb.org/person/ilona-zaremba,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
Ioan Toma,http://data.semanticweb.org/person/ioan-toma,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),1,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
Ioanna Koffina,http://data.semanticweb.org/person/ioanna-koffina,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Ion Androutsopoulos,http://data.semanticweb.org/person/ion-androutsopoulos,http://data.semanticweb.org/conference/iswc/2005,Workshop Chair,0,,,,,0,Athens University of Economics and Business,http://data.semanticweb.org/organization/athens-university-of-economics-and-business,1
Irene Polikoff,http://data.semanticweb.org/person/irene-polikoff,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Isabel Cruz,http://data.semanticweb.org/person/isabel-cruz,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Illinois at Chicago,http://data.semanticweb.org/organization/university-of-illinois-at-chicago,1
Ivan Berlocher,http://data.semanticweb.org/person/ivan-berlocher,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Ivan Herman,http://data.semanticweb.org/person/ivan-herman,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),0,,,,,0,W3C,http://data.semanticweb.org/organization/w3c,1
Jacek Kopecky,http://data.semanticweb.org/person/jacek-kopecky,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
Jack Berkowitz,http://data.semanticweb.org/person/jack-berkowitz,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),0,,,,,0,Network Inference,http://data.semanticweb.org/organization/network-inference,1
Jack Park,http://data.semanticweb.org/person/jack-park,http://data.semanticweb.org/conference/iswc/2005,Workshop Chair,0,,,,,0,,,0
James A. Hendler,http://data.semanticweb.org/person/james-a-hendler,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
James Hendler,http://data.semanticweb.org/person/james-hendler,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
James Scicluna,http://data.semanticweb.org/person/james-scicluna,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
James Starz,http://data.semanticweb.org/person/james-starz,http://data.semanticweb.org/conference/iswc/2005,,2,,,,,0,,,0
Jan Wielemaker,http://data.semanticweb.org/person/jan-wielemaker,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jane Hunter,http://data.semanticweb.org/person/jane-hunter,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Queensland,http://data.semanticweb.org/organization/university-of-queensland,1
Jason Losco,http://data.semanticweb.org/person/jason-losco,http://data.semanticweb.org/conference/iswc/2005,,2,,,,,0,,,0
Javier Esplugas Cuadrado,http://data.semanticweb.org/person/javier-esplugas-cuadrado,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jean-François Baget,http://data.semanticweb.org/person/jean-francois-baget,http://data.semanticweb.org/conference/iswc/2005,,2,,,,,0,,,0
Jean Lieber,http://data.semanticweb.org/person/jean-lieber,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jeff Heflin,http://data.semanticweb.org/person/jeff-heflin,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track);Chair,2,,,,,0,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
Jeff Z. Pan,http://data.semanticweb.org/person/jeff-z-pan,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track);Workshop Chair,0,,,,,0,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester,1
Jennifer Golbeck,http://data.semanticweb.org/person/jennifer-golbeck,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),2,,,,,0,"University of Maryland, College Park",http://data.semanticweb.org/organization/university-of-maryland-college-park,1
Jens Hartmann,http://data.semanticweb.org/person/jens-hartmann,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jeremy Carroll,http://data.semanticweb.org/person/jeremy-carroll,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,Hewlett Packard Laboratories,http://data.semanticweb.org/organization/hewlett-packard-laboratories,1
Jérémy Huylebroeck,http://data.semanticweb.org/person/jeremy-huylebroeck,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jerome Euzenat,http://data.semanticweb.org/person/jerome-euzenat,http://data.semanticweb.org/conference/iswc/2005,Chair;PC Member at ISWC2005 (Research Track),3,,,,,0,INRIA Rhône-Alpes,http://data.semanticweb.org/organization/inria-rhone-alpes,1
Jerzy Letkowski,http://data.semanticweb.org/person/jerzy-letkowski,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jessica Huster,http://data.semanticweb.org/person/jessica-huster,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jesús Contreras,http://data.semanticweb.org/person/jesus-contreras,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),1,,,,,0,"iSOCO, S.A.",http://data.semanticweb.org/organization/isoco-sa,1
Jianming Deng,http://data.semanticweb.org/person/jianming-deng,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jie Zhang,http://data.semanticweb.org/person/jie-zhang,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jim Hendler,http://data.semanticweb.org/person/jim-hendler,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track);Workshop Chair,1,,,,,0,"University of Maryland, College Park",http://data.semanticweb.org/organization/university-of-maryland-college-park,1
Jim Starz,http://data.semanticweb.org/person/jim-starz,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jinghai Rao,http://data.semanticweb.org/person/jinghai-rao,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,CMU,http://data.semanticweb.org/organization/cmu,1
Jintae Kim,http://data.semanticweb.org/person/jintae-kim,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,University of Illinois at Urbana–Champaign,http://data.semanticweb.org/organization/university-of-illinois-at-urbanachampaign,1
Joel Rahman,http://data.semanticweb.org/person/joel-rahman,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jörg Diederich,http://data.semanticweb.org/person/joerg-diederich,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,L3S Research Center,http://data.semanticweb.org/organization/l3s-research-center,1
Johan Koolwaaij,http://data.semanticweb.org/person/johan-koolwaaij,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Johanna Völker,http://data.semanticweb.org/person/johanna-voelker,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Johannes Breitfuss,http://data.semanticweb.org/person/johannes-breitfuss,http://data.semanticweb.org/conference/iswc/2005,Local Organising Committee member,0,,,,,0,"DERI, Galway",http://data.semanticweb.org/organization/deri-galway,1
John Davies,http://data.semanticweb.org/person/john-davies,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),1,,,,,0,BT,http://data.semanticweb.org/organization/bt,1
John Domingue,http://data.semanticweb.org/person/john-domingue,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track);Tutorial Organizer;Chair,1,,,,,0,The Open University,http://data.semanticweb.org/organization/the-open-university,1
John Miller,http://data.semanticweb.org/person/john-miller,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
John Mylopoulos,http://data.semanticweb.org/person/john-mylopoulos,http://data.semanticweb.org/conference/iswc/2005,,1,,,,,0,,,0
Jos de Bruijn,http://data.semanticweb.org/person/jos-de-bruijn,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,University of Innsbruck,http://data.semanticweb.org/organization/university-of-innsbruck,1
Jose Kahan,http://data.semanticweb.org/person/jose-kahan,http://data.semanticweb.org/conference/iswc/2005,Reviewer at ISWC2005 (Research Track),0,,,,,0,W3C,http://data.semanticweb.org/organization/w3c,1
Jose Luis Ambite,http://data.semanticweb.org/person/jose-luis-ambite,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Research Track),0,,,,,0,ISI/USC,http://data.semanticweb.org/organization/isiusc,1
Jose Manuel Alonso,http://data.semanticweb.org/person/jose-manuel-alonso,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),0,,,,,0,W3C,http://data.semanticweb.org/organization/w3c,1
José-Manuel López-Cobo,http://data.semanticweb.org/person/jose-manuel-lopez-cobo,http://data.semanticweb.org/conference/iswc/2005,PC Member at ISWC2005 (Industrial Track),0,,,,,0,Atos Origin,http://data.semanticweb.org/organization/atos-origin,1
