name,uri,conf_uri,roles,cnt_paper,homepage,bio,depiction,mbox_sha1sum,cnt_mbox,organization,organization_uri,cnt_org
Enrico Motta,http://data.semanticweb.org/person/enrico-motta,http://data.semanticweb.org/conference/iswc/2010,,0,http://kmi.open.ac.uk/people/motta/,,,28a0f82609671f47d811e6bee865afb23abfb8db,1,The Open University,http://data.semanticweb.org/organization/the-open-university,1
Eric Prud'hommeaux,http://data.semanticweb.org/person/eric-prudhommeaux,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.w3.org/People/Eric/,,,e2d67791b2a0ce3441c0c770f94daa130b4e6d95,1,W3C,http://data.semanticweb.org/organization/w3c,1
Esther Lozano,http://data.semanticweb.org/person/esther-lozano,http://data.semanticweb.org/conference/iswc/2010,,1,http://mayor2.dia.fi.upm.es/oeg-upm/index.php/en/phdstudents/36-elozano,,,342b3439c2dedc7fed6c48e7fb9e06bc55c5085c,1,Universidad Politecnica de Madrid,http://data.semanticweb.org/organization/universidad-politecnica-de-madrid,1
Eun Kyung Kim,http://data.semanticweb.org/person/eun-kyung-kim,http://data.semanticweb.org/conference/iswc/2010,,0,http://nlplab.kaist.ac.kr/~kekeeo/index.php/,,,,0,KAIST,http://data.semanticweb.org/organization/kaist,1
Eva Blomqvist,http://data.semanticweb.org/person/eva-blomqvist,http://data.semanticweb.org/conference/iswc/2010,Session Chair of Research Track: Ontology Evolution,0,http://stlab.istc.cnr.it/stlab/User:EvaBlomqvist,,,d3dbbc88c5ffe3b6f27880b45c2db466c29f832d,1,ISTC-CNR;CNR Institute of Cognitive Sciences and Technology,http://data.semanticweb.org/organization/cnr-istc-italy,1
Evan Sandhaus,http://data.semanticweb.org/person/evan-sandhaus,http://data.semanticweb.org/conference/iswc/2010,,1,http://evansandhaus.com/,,,b407049ab8ef72cf83e581f9d9457978da6ee41b,1,New York Times,http://data.semanticweb.org/organization/new-york-times,1
Evgeny Kharlamov,http://data.semanticweb.org/person/evgeny-kharlamov,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.inf.unibz.it/~kharlamov/,,,030ccc3c30b2f82da51d5f0122db7492091b5482,1,Free University of Bozen-Bolzano,http://data.semanticweb.org/organization/free-university-of-bozen-bolzano,1
Evren Sirin,http://data.semanticweb.org/person/evren-sirin,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee,0,http://clarkparsia.com/about/profiles/evren/,,,199129950aa1a391f5e9ca3fce00a2e4c17f678c,1,Clark and Parsia,http://data.semanticweb.org/organization/clark-parsia,1
Fabian Howahl,http://data.semanticweb.org/person/fabian-howahl,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.facebook.com/fabian.howahl,,,8660735b0530658459aca6f566ef3d03fc8786eb,1,MIT,http://data.semanticweb.org/organization/massachusetts-institute-of-technology,1
Fabio Ciravegna,http://data.semanticweb.org/person/fabio-ciravegna,http://data.semanticweb.org/conference/iswc/2010,Session Chair of Industry Track: Session 2,1,http://www.dcs.shef.ac.uk/~fabio/,,,1581bc8c10464ef1f4b317119f5706b1fedaf77f,1,University of Sheffield,http://data.semanticweb.org/organization/university-of-sheffield-uk,1
Faith Lawrence,http://data.semanticweb.org/person/faith-lawrence,http://data.semanticweb.org/conference/iswc/2010,,0,,,,,0,Royal Irish Academy,http://data.semanticweb.org/organization/royal-irish-academy,1
Fang Du,http://data.semanticweb.org/person/fang-du,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.morris.umn.edu/services/msp/ourstory/edc.html,,,,0,University of Stuttgart,http://data.semanticweb.org/organization/university-of-stuttgart,1
Fang Wei,http://data.semanticweb.org/person/fang-wei,http://data.semanticweb.org/conference/iswc/2010,,0,http://dbis.informatik.uni-freiburg.de/index.php?person=fwei,,,9137a4b2aac6b233c9f0b37b032aa83cc4eb9964,1,Albert-Ludwigs-Universität Freiburg,http://data.semanticweb.org/organization/freiburg-university,1
Fangkai Yang,http://data.semanticweb.org/person/fangkai-yang,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.cs.utexas.edu/~fkyang/,,,6e4d1249c09903f9c1a534b994e11b5feaa035b7,1,University of Texas at Austin,http://data.semanticweb.org/organization/university-of-texas-at-austin,1
Feiyu Lin,http://data.semanticweb.org/person/feiyu-lin,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.jth.hj.se/doc/7038,,,a08f5a82f34d58d8ae16327c45ef856aeb3dfb12,1,Jonkoping University,http://data.semanticweb.org/organization/joenkoeping-university,1
Fernando Silva Parreiras,http://data.semanticweb.org/person/fernando-silva-parreiras,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.fernando.parreiras.nom.br/,,,ba055431f8e2c6f3bca6ba8ac9ef5474ebfe272c;b875a8731bcdbcb0be19cd9f795ef33a8c6e1b2f,2,Universität Koblenz-Landau;University of Koblenz-Landau,http://data.semanticweb.org/organization/university-of-koblenz-landau,1
Finn Bacall,http://data.semanticweb.org/person/finn-bacall,http://data.semanticweb.org/conference/iswc/2010,,1,,,,12470e0ed5bec40ea0956a16c8add53241bbb3f3,1,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Fleur Mougin,http://data.semanticweb.org/person/fleur-mougin,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.med.univ-rennes1.fr/~mougin/,,,a6f45a206123924b7934f077a0587e1338a62362,1,Universite de Rennes 1,http://data.semanticweb.org/organization/universite-de-rennes-1,1
Floarea Serban,http://data.semanticweb.org/person/floarea-serban,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.ifi.uzh.ch/ddis/people/serban/,,,c66064fd9d2bf7f10923dc835a379f474d684230,1,University of Zurich,http://data.semanticweb.org/organization/university-of-zurich,1
Florian Schmedding,http://data.semanticweb.org/person/florian-schmedding,http://data.semanticweb.org/conference/iswc/2010,,0,http://dbis.informatik.uni-freiburg.de/index.php?person=schmeddi,,,3a85094513a206afb0518393f42520c7ecc8eb99,1,Albert-Ludwigs-Universität Freiburg,http://data.semanticweb.org/organization/freiburg-university,1
Frank van Harmelen,http://data.semanticweb.org/person/frank-van-harmelen,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.cs.vu.nl/~frank.van.harmelen/,,,44657ea3231f512794e12d76b02ed7fcf93bf4b0,1,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Freddy Priyatna,http://data.semanticweb.org/person/freddy-priyatna,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.facebook.com/freddy.priyatna,,,ae49099977b46024157a9bbea469b1f06030531b,1,Universidad Politecnica de Madrid,http://data.semanticweb.org/organization/universidad-politecnica-de-madrid,1
Frederick Maier,http://data.semanticweb.org/person/frederick-maier,http://data.semanticweb.org/conference/iswc/2010,,0,http://twinearth.net/,,,49119d461e9ba5cb861efe341b7e6d08b115df81,1,Wright State University,http://data.semanticweb.org/organization/wright-state-university,1
Fuming Shih,http://data.semanticweb.org/person/fuming-shih,http://data.semanticweb.org/conference/iswc/2010,,0,http://foolme.csail.mit.edu/blog/,,,f467f5fce6cf0cc7680f4d8ca9f2c13773df8e5a,1,MIT,http://data.semanticweb.org/organization/massachusetts-institute-of-technology,1
Gang Wu,http://data.semanticweb.org/person/gang-wu,http://data.semanticweb.org/conference/iswc/2010,,0,http://cse.seu.edu.cn/people/wug/index_en.htm,,,2c4b910547a729e62a91653675cbfe8b48ede8ed,1,Southeast University,http://data.semanticweb.org/organization/southeast-university,1
Gearoid Hynes,http://data.semanticweb.org/person/gearoid-hynes,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.deri.ie/about/team/member/gearoid_hynes/,,,78f7eea5cda74c6912341f44f8d52726fa977248,1,"National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Geert-Jan Houben,http://data.semanticweb.org/person/geert-jan-houben,http://data.semanticweb.org/conference/iswc/2010,,2,http://www.st.ewi.tudelft.nl/~houben/,,,9a5f499c604ad2aa0187925949a43598439fcf00,1,Delft University of Technology,http://data.semanticweb.org/organization/tu-delft,1
Gem Stapleton,http://data.semanticweb.org/person/gem-stapleton,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.brighton.ac.uk/cmis/contact/details.php?uid=ges9,,,2ffe006a99d1aca6904cb094c26aa1eab609d12b,1,University of Brighton,http://data.semanticweb.org/organization/university-of-brighton,1
Gennady Legostaev,http://data.semanticweb.org/person/gennady-legostaev,http://data.semanticweb.org/conference/iswc/2010,,1,http://bit.ly/dyB3xf,,,b511be0f77842837a3c07552482c7b8807568a89,1,St Petersburg State University,http://data.semanticweb.org/organization/st-petersburg-state-university,1
Georg Lausen,http://data.semanticweb.org/person/georg-lausen,http://data.semanticweb.org/conference/iswc/2010,,0,http://dbis.informatik.uni-freiburg.de/index.php?person=lausen,,,9b94eccc1de49ceee1f8fe147ffa5e994a5080af,1,Albert-Ludwigs-Universität Freiburg,http://data.semanticweb.org/organization/freiburg-university,1
George Eadon,http://data.semanticweb.org/person/george-eadon,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.linkedin.com/pub/george-eadon/4/9ab/a58,,,459ff91109f62cdd8ab2e1d4c8ed56af83a5cfde,1,Oracle Nashua,http://data.semanticweb.org/organization/oracle-nashua,1
Gerd Groner,http://data.semanticweb.org/person/gerd-groner,http://data.semanticweb.org/conference/iswc/2010,,1,,,,0b39da82cd110b143beb5837931d01f0bdf4c60c,1,Universität Koblenz-Landau;University of Koblenz-Landau,http://data.semanticweb.org/organization/university-of-koblenz-landau,1
Gerhard Friedrich,http://data.semanticweb.org/person/gerhard-friedrich,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.uni-klu.ac.at/tewi/inf/ainf/isbi/staff/index.html#Gerhard_Friedrich,,,0b3c57a08eacdd39224b5272381cf7dc0af12400,1,Universität Klagenfurt,http://data.semanticweb.org/organization/universitaet-klagenfurt,1
Gianluca Correndo,http://data.semanticweb.org/person/gianluca-correndo,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.ecs.soton.ac.uk/people/gc3,,,7a9a1fd95595d708e6be4d5de3468027593146d2,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Gianni Oneill,http://data.semanticweb.org/person/gianni-oneill,http://data.semanticweb.org/conference/iswc/2010,,1,http://users.ecs.soton.ac.uk/gon1v07/,,,a53b6551b80d6f78b56f5bf7db9a821b91d5e1d9,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Giorgos Flouris,http://data.semanticweb.org/person/giorgos-flouris,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.ics.forth.gr/~fgeo/,,,dc808b065733afaf3aa11d334f478b26f7ef527d,1,FORTH-ICS,http://data.semanticweb.org/organization/forth-ics,1
Giorgos Stamou,http://data.semanticweb.org/person/giorgos-stamou,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.image.ntua.gr/~gstam/,,,ed24f9a731f7d754cfd077da217c483efea94d89,1,National Technical University of Athens,http://data.semanticweb.org/organization/national-and-technical-university-of-athens,1
Giorgos Stoilos,http://data.semanticweb.org/person/giorgos-stoilos,http://data.semanticweb.org/conference/iswc/2010,,2,http://web.comlab.ox.ac.uk/isg/people/giorgos.stoilos/,,,0fb7bb105da6305d8175302257e74fc41eef2034,1,Oxford University,http://data.semanticweb.org/organization/university-of-oxford,1
Giuseppe Pirro,http://data.semanticweb.org/person/giuseppe-pirro,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.mendeley.com/profiles/giuseppe-pirro/,,,ff4586c12bb2886eeaf909f80f66c8545333de91,1,INRIA Rhone-Alpes,http://data.semanticweb.org/organization/inria-rhone-alpes,1
Glenn Svensson,http://data.semanticweb.org/person/glenn-svensson,http://data.semanticweb.org/conference/iswc/2010,,1,,,,836fd8d4d5a80e6f1caf364abb52d4659dd35b31,1,SAP AG UK,http://data.semanticweb.org/organization/sap-ag-uk,1
Gong Cheng,http://data.semanticweb.org/person/gong-cheng,http://data.semanticweb.org/conference/iswc/2010,,0,http://ws.nju.edu.cn/~gcheng,,,c7357de08b9a6e7c459bac9d85de8f2bf66f169f,1,Southeast University,http://data.semanticweb.org/organization/southeast-university,1
Gregor Leban,http://data.semanticweb.org/person/gregor-leban,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.ailab.si/gregorl/,,,64aa9ecb2485d939eb0cd5fb584dc77c13c0e81e,1,Jozef Stefan Institute,http://data.semanticweb.org/organization/jozef-stefan-institute,1
Günter Ladwig,http://data.semanticweb.org/person/guenter-ladwig,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.aifb.kit.edu/web/G%C3%BCnter_Ladwig/en,,,df6318355930965c8d8ee343560bbc6aeb993fc2,1,Karlsruhe Institute of Technology,http://data.semanticweb.org/organization/karlsruhe-institute-of-technology,1
Guergana K. Savova,http://data.semanticweb.org/person/guergana-k-savova,http://data.semanticweb.org/conference/iswc/2010,,1,,,,,0,Harvard Medical School,http://data.semanticweb.org/organization/harvard-medical-school,1
Gui Rong Xue,http://data.semanticweb.org/person/gui-rong-xue,http://data.semanticweb.org/conference/iswc/2010,Local Chair at ISWC 2010,0,http://www.apexlab.org/apex_wiki/grxue,,,ce2dee14cea7fdef37830f1e2ee3b70fd2694a44,1,Shanghai Jiao Tong University,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,1
Guilin Qi,http://data.semanticweb.org/person/guilin-qi,http://data.semanticweb.org/conference/iswc/2010,Session Chair of Research Track: Ontology Similarity and Debugging,0,http://cse.seu.edu.cn/people/qgl/index_en.htm,,,499e1bd65978d374216dc5f6cfc91eb5c1731c60,1,Southeast University,http://data.semanticweb.org/organization/southeast-university,1
Guillermo Alvaro,http://data.semanticweb.org/person/guillermo-alvaro,http://data.semanticweb.org/conference/iswc/2010,,1,,,,c401c9b3a13a1d1ab604c539832dce3f2a8183ea,1,Intelligent Software Components,http://data.semanticweb.org/organization/intelligent-software-components,1
Gunnar Aastrand Grimnes,http://data.semanticweb.org/person/gunnar-aastrand-grimnes,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.dfki.uni-kl.de/~grimnes/,,,64b4bc43d28168930e4adc80cbb71626433418b1,1,German Research Center for Artificial Intelligence (DFKI);Deutsches Forschungszentrum fur Kunstliche Intelligenz (DFKI),http://data.semanticweb.org/organization/german-research-center-for-artificial-intelligence-dfki,1
Guo-Qiang Zhang,http://data.semanticweb.org/person/guo-qiang-zhang,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.eecs.case.edu/doku.php?id=eecs:people:gxz11,,,5a1cd1d6941fd62c3bf2341cdfd541ec6f07e19e,1,Case Western Reserve University,http://data.semanticweb.org/organization/case-western-reserve-university,1
Guus Schreiber,http://data.semanticweb.org/person/guus-schreiber,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.cs.vu.nl/~guus/,,,ddaa983ca5d101642d761f81ec885e9c2bd0a093,1,Vrije Universiteit Amsterdam,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam-the-netherlands,1
Hai Tao Zheng,http://data.semanticweb.org/person/hai-tao-zheng,http://data.semanticweb.org/conference/iswc/2010,,0,,,,eb2de215210998592a7025397f4c5593dcb5a6a8,1,"Tsinghua University;Tsinghua University, Shenzhen",http://data.semanticweb.org/organization/tsinghua-university,1
Hai Zhuge,http://data.semanticweb.org/person/hai-zhuge,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.knowledgegrid.net/~h.zhuge/,,,29a3ebb0d7ecebdb904313a53ec019b473ed42e8,1,Chinese Academy of Sciences,http://data.semanticweb.org/organization/chinese-academy-of-sciences,1
Haishan Liu,http://data.semanticweb.org/person/haishan-liu,http://data.semanticweb.org/conference/iswc/2010,,1,http://ix.cs.uoregon.edu/~ahoyleo/,,,561deb5b705726d2b55a1d171b2d41564aa0154f,1,University of Oregon,http://data.semanticweb.org/organization/university-of-oregon,1
Haixun Wang,http://data.semanticweb.org/person/haixun-wang,http://data.semanticweb.org/conference/iswc/2010,,0,http://wis.cs.ucla.edu/~hxwang/,,,a50441eaf6dbeba382c392bfddb9bb5c539fefdb,1,Microsoft Research Asia,http://data.semanticweb.org/organization/microsoft-research-asia,1
Hajo Rijgersberg,http://data.semanticweb.org/person/hajo-rijgersberg,http://data.semanticweb.org/conference/iswc/2010,,1,,,,345d931feb33633e47b7d0e679d545ec03e6cd97,1,Wageningen University and Research Centre,http://data.semanticweb.org/organization/wageningen-university-and-research-centre,1
Hans Joerg Happel,http://data.semanticweb.org/person/hans-joerg-happel,http://data.semanticweb.org/conference/iswc/2010,,2,http://www.fzi.de/index.php/de/forschung/forschungsbereiche/ipe/mitarbeiter/happel,,,cc20a32692c256e3aa01513d72d6ceaa2c59169c,1,FZI Forschungszentrum Informatik,http://data.semanticweb.org/organization/fzi-forschungszentrum-informatik,1
Haofen Wang,http://data.semanticweb.org/person/haofen-wang,http://data.semanticweb.org/conference/iswc/2010,Local Chair at ISWC 2010,1,http://www.apexlab.org/apex_wiki/whfcarter,,,0233b9fd11287c2f4beecdd5a3002eb5cae9f080,1,Shanghai Jiao Tong University,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,1
Harith Alani,http://data.semanticweb.org/person/harith-alani,http://data.semanticweb.org/conference/iswc/2010,Session Chair of Research Track: Social Semantic Web/2,1,http://people.kmi.open.ac.uk/harith/,,,ad0c7d68490b84d6c7f8b0cb8aa1e457559386ef,1,The Open University,http://data.semanticweb.org/organization/the-open-university,1
Harold R. Solbrig,http://data.semanticweb.org/person/harold-r-solbrig,http://data.semanticweb.org/conference/iswc/2010,,1,http://data.semanticweb.org/person/harold-r-solbrig,,,06b74f5b11c277cadad978a06df9e1817146d2f4,1,Mayo Clinic,http://data.semanticweb.org/organization/mayo-clinic,1
Harry Halpin,http://data.semanticweb.org/person/harry-halpin,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.ibiblio.org/hhalpin/,,,7988b1abc80e9c9393c5feca76af35808f8d7a49,1,University of Edinburgh,http://data.semanticweb.org/organization/university-of-edinburgh,1
Hassan Ait Kaci,http://data.semanticweb.org/person/hassan-ait-kaci,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee,0,http://ca.linkedin.com/in/hak2007,,,66974b5ca22a039efb7ca78dbc199397f44b983a,1,IBM Canada,http://data.semanticweb.org/organization/ibm-canada,1
Heather S. Packer,http://data.semanticweb.org/person/heather-s-packer,http://data.semanticweb.org/conference/iswc/2010,,1,http://users.ecs.soton.ac.uk/hp07r/,,,a79adb8e19f9eda499329713522e89bed9483a65,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Heiner Stuckenschmidt,http://data.semanticweb.org/person/heiner-stuckenschmidt,http://data.semanticweb.org/conference/iswc/2010,,2,http://ki.informatik.uni-mannheim.de/people/heiner_stuckenschmidt.html,,,f072571d8c8abd21e637a9dec2c5e835165c8ece,1,University of Mannheim,http://data.semanticweb.org/organization/university-of-mannheim,1
Henry S. Thompson,http://data.semanticweb.org/person/henry-s-thompson,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.cogsci.ed.ac.uk/~ht/,,,4400745c067648d5a44a7a94a07ba2378e570f94,1,University of Edinburgh,http://data.semanticweb.org/organization/university-of-edinburgh,1
Hideaki Takeda,http://data.semanticweb.org/person/hideaki-takeda,http://data.semanticweb.org/conference/iswc/2010,Session Chair of In-Use/3,0,http://www-kasm.nii.ac.jp/~takeda/,,,b89c2a9de1b2b9c0b16d4d1e0bc33ca371f25e46,1,"National Institute of Informatics, Japan",http://data.semanticweb.org/organization/national-institute-of-informatics-japan,1
Holger Wache,http://data.semanticweb.org/person/holger-wache,http://data.semanticweb.org/conference/iswc/2010,,0,http://web.fhnw.ch/personenseiten/holger.wache/,,,612ab1009b9f9bb7c31f53982a6de846e572dfff,1,University of Applied Sciences Northwestern Switzerland (FHNW),http://data.semanticweb.org/organization/university-of-applied-sciences-northwestern-switzerland,1
Huajun Chen,http://data.semanticweb.org/person/huajun-chen,http://data.semanticweb.org/conference/iswc/2010,Poster and Demonstration Chair at ISWC 2010;Session Chair of Doctoral Consortium/1:  Mining and Search,1,,,,6166d4e1505420e8f59638e62e78b1ebea45fbe8,1,Zhejiang University,http://data.semanticweb.org/organization/zhejiang-university,1
Hugh Glaser,http://data.semanticweb.org/person/hugh-glaser,http://data.semanticweb.org/conference/iswc/2010,,1,http://ecs.soton.ac.uk/~hg,,,623018b35a1850179ed2903e332d96978eeb1d4f,1,University of Southampton,http://data.semanticweb.org/organization/university-of-southampton,1
Ian Dickinson,http://data.semanticweb.org/person/ian-dickinson,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.iandickinson.me.uk/,,,e77f2081e5ba1288089668be4a6129a268fd96e0,1,Epimorphics Ltd,http://data.semanticweb.org/organization/epimorphics-ltd,1
Ian Horrocks,http://data.semanticweb.org/person/ian-horrocks,http://data.semanticweb.org/conference/iswc/2010,Session Chair of Invited Talk: mc schrafel;General Chair at ISWC 2010,2,http://www.comlab.ox.ac.uk/ian.horrocks/,,,6513c77252b509e1e5072e1bb5c3cce030567015,1,Oxford University,http://data.semanticweb.org/organization/university-of-oxford,1
Ian Oliver,http://data.semanticweb.org/person/ian-oliver,http://data.semanticweb.org/conference/iswc/2010,,1,http://research.nokia.com/people/ian_oliver,,,59be8cbbfa99dc2f122871d5fe273a93c4066211,1,Nokia Research Center Helsinki,http://data.semanticweb.org/organization/nokia-research-center-helsinki,1
Ignazio Palmisano,http://data.semanticweb.org/person/ignazio-palmisano,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.csc.liv.ac.uk/~ignazio/,,,ca70fcd05971e567bf1c33a8e97707ecee6b7af9,1,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Isabel Cruz,http://data.semanticweb.org/person/isabel-cruz,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.cs.uic.edu/~ifc/,,,450162ac52a51c1ed888fa843c004bbc77d8e757,1,University of Illinois at Chicago,http://data.semanticweb.org/organization/university-of-illinois-at-chicago,1
Ismael Rivera,http://data.semanticweb.org/person/ismael-rivera,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.deri.ie/about/team/member/ismael_rivera/,,,a35902bd228b6fc6dacea3477f23ed4348e93aa7,1,"National University of Ireland, Galway",http://data.semanticweb.org/organization/deri-nui-galway,1
Ivan Herman,http://data.semanticweb.org/person/ivan-herman,http://data.semanticweb.org/conference/iswc/2010,"Session Chair of In-Use Panel ""OWL vs. RIF""",0,http://www.w3.org/People/Ivan/,,,5ac8032d5f6012aa1775ea2f63e1676bafd5e80b,1,W3C,http://data.semanticweb.org/organization/w3c,1
Ivan Martinez,http://data.semanticweb.org/person/ivan-martinez,http://data.semanticweb.org/conference/iswc/2010,,1,,,,87470b0d4c68033ef691e5330f29cf22ed79c66d,1,Intelligent Software Components,http://data.semanticweb.org/organization/intelligent-software-components,1
Jacco van Ossenbruggen,http://data.semanticweb.org/person/jacco-van-ossenbruggen,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee,0,http://homepages.cwi.nl/~jrvosse/,,,55937258805a240393727f8e803f0c787135bb91,1,Centrum voor Wiskunde en Informatica (CWI),http://data.semanticweb.org/organization/cwi-amsterdam,1
Jacky Snoep,http://data.semanticweb.org/person/jacky-snoep,http://data.semanticweb.org/conference/iswc/2010,,1,,,,452906106fb463e354b8f7ec63ebd1f0d2ab6e69,1,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
James P. McCusker,http://data.semanticweb.org/person/james-p-mccusker,http://data.semanticweb.org/conference/iswc/2010,,1,http://tw.rpi.edu/wiki/James_McCusker,,,77efda547240484d1caee8193429b71f609e7003,1,Rensselaer Polytechnic Institute,http://data.semanticweb.org/organization/rensselaer-polytechnic-institute,1
James P. Mcglothlin,http://data.semanticweb.org/person/james-p-mcglothlin,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.utdallas.edu/~jpm083000/,,,f689c67704c965fb3dbe7e89c18817f9893e31ad,1,University of Texas at Dallas,http://data.semanticweb.org/organization/university-of-texas-at-dallas,1
Jamie Taylor,http://data.semanticweb.org/person/jamie-taylor,http://data.semanticweb.org/conference/iswc/2010,,0,http://en.wikipedia.org/wiki/Jamie_Taylor,,,dd485fcb6436ae2a96fe33a418ee96e3f5293be1,1,Metaweb Technologies,http://data.semanticweb.org/organization/metaweb,1
Jan Dedek,http://data.semanticweb.org/person/jan-dedek,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.ksi.mff.cuni.cz/~dedek/,,,093fcde8131b2f162d3d94b121682168b9c154a6,1,Charles University,http://data.semanticweb.org/organization/charles-university,1
Jan Hidders,http://data.semanticweb.org/person/jan-hidders,http://data.semanticweb.org/conference/iswc/2010,,2,http://www.wis.ewi.tudelft.nl/index.php/personal-home-page-hidders,,,6abe460287858dbde52be25c68f376b83dc198da,1,Delft University of Technology,http://data.semanticweb.org/organization/tu-delft,1
Jan Top,http://data.semanticweb.org/person/jan-top,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.wewur.wur.nl/popups/vcard.aspx?id=TOP007,,,e68a13960220004288c619034764a29973078e75,1,Wageningen University and Research Centre,http://data.semanticweb.org/organization/wageningen-university-and-research-centre,1
Jan Wielemaker,http://data.semanticweb.org/person/jan-wielemaker,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.science.uva.nl/~wielemak/,,,0661cb4b50f0c85e78dd296dd033d1b4cd6074a1,1,University of Amsterdam,http://data.semanticweb.org/organization/universiteit-van-amsterdam,1
Jane Hunter,http://data.semanticweb.org/person/jane-hunter,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.itee.uq.edu.au/~jane/,,,c37d6749670bdf835b98a68ba16cf9dfcaa3b7c5,1,University of Queensland,http://data.semanticweb.org/organization/the-university-of-queensland,1
Jans Aasman,http://data.semanticweb.org/person/jans-aasman,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.franz.com/about/bios/jaasman.lhtml,,,203216e2412e287bad61ff368f0b51f41cc73311,1,Franz Inc,http://data.semanticweb.org/organization/franz-inc,1
Jasmin Opitz,http://data.semanticweb.org/person/jasmin-opitz,http://data.semanticweb.org/conference/iswc/2010,,0,http://www.cs.man.ac.uk/~opitzj/,,,2ccecbf89b352bebe1b97054cff36649939953a3,1,University of Manchester,http://data.semanticweb.org/organization/university-of-manchester-uk,1
Javier D. Fernandez,http://data.semanticweb.org/person/javier-d-fernandez,http://data.semanticweb.org/conference/iswc/2010,,1,,,,009bf2ef0c6215fe25149bae749fe3550ca231e1,1,Universidad de Valladolid,http://data.semanticweb.org/organization/universidad-de-valladolid,1
Jay Katzen,http://data.semanticweb.org/person/jay-katzen,http://data.semanticweb.org/conference/iswc/2010,,1,http://www.elsevier.com/wps/find/newsroom.newsroom/bio_jaykatzen,,,,0,Elsevier,http://data.semanticweb.org/organization/elsevier,1
Jean Paul Calbimonte,http://data.semanticweb.org/person/jean-paul-calbimonte,http://data.semanticweb.org/conference/iswc/2010,,1,http://sites.google.com/site/jeanpaulik/,,,b33a4918bf12bc9dd4115ed53ade46736ec3b7db,1,Universidad Politecnica de Madrid,http://data.semanticweb.org/organization/universidad-politecnica-de-madrid,1
Jeff Heflin,http://data.semanticweb.org/person/jeff-heflin,http://data.semanticweb.org/conference/iswc/2010,Senior Member of ISWC 2010 Research Programme Committee;Fellowship Chair at ISWC 2010,1,http://www.cse.lehigh.edu/~heflin/,,,1d8b1638f1c01384c2d034bb1853ecbe8952a4aa,1,Lehigh University,http://data.semanticweb.org/organization/lehigh-university,1
