event_uri,super_event_uri,order_in_super_event,event_type,label,start,end,duration,tzid,room,address,chair_label,chair_person,presenter_label,presenter_person,author,acronym,abstract,homepage,link_document,logo,category
http://data.semanticweb.org/workshop/cold/2013/session4/event-04,http://data.semanticweb.org/workshop/cold/2013/session4,4,http://data.semanticweb.org/ns/swc/ontology#PanelEvent,Enterprise Linked Data,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/crowdsem/2013/session1/event-01,http://data.semanticweb.org/workshop/crowdsem/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,CrowdSem Welcome and introduction,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/crowdsem/2013/session1/event-02,http://data.semanticweb.org/workshop/crowdsem/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,Design of the crowdsourcing exercise,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/crowdsem/2013/session1/event-03,http://data.semanticweb.org/workshop/crowdsem/2013/session1,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Dr. Detective: combining gamification techniques and crowdsourcing to create a gold standard in medical text,,,,,,,,,,,"Anca Dumitrache,Lora Aroyo,Chris Welty,Robert-Jan Sips and Anthony Levas",,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session2/event-01,http://data.semanticweb.org/workshop/crowdsem/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,"Crowdsourced Semantics with Semantic Tagging: Don’t just tag it, LexiTag it!",,,,,,,,,,,Csaba Veres,,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session2/event-02,http://data.semanticweb.org/workshop/crowdsem/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,SLUA: Towards Semantic Linking of Users with Actions in Crowdsourcing,,,,,,,,,,,"Umair Ul Hassan,Sean O'Riain and Edward Curry",,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session2/event-03,http://data.semanticweb.org/workshop/crowdsem/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Crowdsourced Entity Markup,,,,,,,,,,,"Lili Jiang,Yafang Wang,Johannes Hoffart and Gerhard Weikum",,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session2/event-04,http://data.semanticweb.org/workshop/crowdsem/2013/session2,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,A Role for Provenance in Social Computation,,,,,,,,,,,"Milan Markovic,Peter Edwards and David Corsar",,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session3/event-01,http://data.semanticweb.org/workshop/crowdsem/2013/session3,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Frame Semantics Annotation Made Easy with DBpedia,,,,,,,,,,,"Marco Fossati,Sara Tonelli and Claudio Giuliano",,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session3/event-02,http://data.semanticweb.org/workshop/crowdsem/2013/session3,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Developing Crowdsourced Ontology Engineering Tasks: An iterative process,,,,,,,,,,,"Jonathan Mortensen,Mark Musen and Natasha F. Noy",,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session3/event-03,http://data.semanticweb.org/workshop/crowdsem/2013/session3,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Content and Behaviour Based Metrics for Crowd Truth,,,,,,,,,,,"Guillermo Soberon,Lora Aroyo,Chris Welty,Oana Inel,Manfred Overmeen and Hui Lin",,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session3/event-04,http://data.semanticweb.org/workshop/crowdsem/2013/session3,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Information Reputation,,,,,,,,,,,Peter Davis and Salman Haq,,,,,,Paper
http://data.semanticweb.org/workshop/crowdsem/2013/session4/event-01,http://data.semanticweb.org/workshop/crowdsem/2013/session4,1,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,Big Data meets Big Social: Social Machines and the Semantic Web,,,,,,,,,Speaker,David De Roure,,,"We are seeing increasing scale of human participation in the digital world, from citizens and scholars alike. At the same time we see increasing computational power and storage: more devices, more processors, more cores (indeed Moore’s Law). An interesting space, generating considerable activity, is where large numbers of people meet large numbers of machines – where new forms of data are produced and also where the new analytics occur, from computational algorithms to citizen science. Underpinning this space is the notion of Social Machines, defined by Tim Berners-Lee as processes in which the people do the creative work and the machine does the administration. The theory and practice of Social Machines are now attracting study, and this talk will discuss this opportunity for Semantic Web approaches to underpin the design and construction of future Social Machines against a backdrop of increasing scale and increasing automation.",,,,
http://data.semanticweb.org/workshop/crowdsem/2013/session4/event-02,http://data.semanticweb.org/workshop/crowdsem/2013/session4,2,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,wrap-up,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session1/event-01,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Welcome,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session1/event-02,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,NERD: an open source platform for extracting and disambiguating named entities in very diverse documents,,,,,,,,,Speaker,Raphaël Troncy,,,"Named entity recognition and disambiguation are of primary importance for extracting information and for populating knowledge bases. Detecting and classifying named entities has traditionally been taken on by the natural language processing community, whilst linking of entities to external knowledge bases such as DBpedia has been tackled by the Semantic Web community. In this talk, we will first describe NERD, an open source platform for extracting and disambiguating named entities in textual documents. We will report some joy and disillusions when benchmarking NERD on standard corpora such as CoNLL, ETAPE, MSM or TAC KBP that consist of very diverse textual documents ranging from microposts, newswire articles or transcripts of TV shows. We will finally present some applications in which named entities are pivotal for structuring and enriching multimedia content.",,,,
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2/event-01,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,From Strings to Things SAR-Graphs: A New Type of Resource for Connecting Knowledge and Language,,,,,,,,,,,Hans Uszkoreit and Feiyu Xu,,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2/event-02,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Using BabelNet in Bridging the Gap Between Natural Language Queries and Linked Data Concepts,,,,,,,,,,,"Khadija Elbedweihy,Stuart Wrigley and Fabio Ciravegna",,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2/event-03,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Statistical Analyses of Named Entity Disambiguation Benchmarks,,,,,,,,,,,"Nadine Steinmetz,Magnus Knuth and Harald Sack",,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2/event-04,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session2,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Argumentation-based Inconsistencies Detection for Question-Answering over DBpedia,,,,,,,,,,,"Elena Cabrio,Julien Cojan,Serena Villata and Fabien Gandon",,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3/event-01,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Extending DBpedia with Wikipedia List Pages,,,,,,,,,,,Heiko Paulheim and Simone Paolo Ponzetto,,,,,,Position Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3/event-02,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,DBpediaNYD A Silver Standard Benchmark Dataset for Semantic Relatedness in Dbpedia,,,,,,,,,,,Heiko Paulheim,,,,,,Dataset Description Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3/event-03,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,A lemon lexicon for DBpedia,,,,,,,,,,,"Christina Unger,John Mccrae,Sebastian Walter,Sara Winter and Philipp Cimiano",,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3/event-04,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Integrating Open and Closed Information Extraction: Challenges and First Steps,,,,,,,,,,,"Arnab Dutta,Christian Meilicke,Mathias Niepert and Simone Ponzetto",,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3/event-05,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session3,5,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Extending the Coverage of DBpedia Properties using Distant Supervision over Wikipedia,,,,,,,,,,,"Alessio Palmero Aprosio,Claudio Giuliano and Alberto Lavelli",,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session4/event-01,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session4,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,A Rule-Based Relation Extraction System using DBpedia and Syntactic Parsing,,,,,,,,,,,Kamel Nebhi,,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session4/event-02,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session4,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Datasets and GATE Evaluation Framework for Benchmarking Wikipedia-Based NER Systems,,,,,,,,,,,Milan Dojchinovski and Tomáš Kliegr,,,,,,Paper
http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session4/event-03,http://data.semanticweb.org/workshop/dbpedia-nlp/2013/session4,3,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,"Discussion: How to standardize benchmarking of NER? Layers, Tasks and Adequacy of Semantic Web technology.",,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/derive/2013/session1/event-01,http://data.semanticweb.org/workshop/derive/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,Listening to the pulse of our cities during City Scale Events,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/derive/2013/session1/event-02,http://data.semanticweb.org/workshop/derive/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Domain-Independent Quality Measures for Crowd Truth Disagreement,,,,,,,,,,,"Oana Inel,Lora Aroyo,Chris Welty and Robert-Jan Sips",,,,,,Paper
http://data.semanticweb.org/workshop/derive/2013/session1/event-03,http://data.semanticweb.org/workshop/derive/2013/session1,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,FRED as an Event Extraction Tool,,,,,,,,,,,"Aldo Gangemi,Ehab Hassan,Valentina Presutti and Diego Reforgiato Recupero",,,,,,Demo
http://data.semanticweb.org/workshop/derive/2013/session2/event-01,http://data.semanticweb.org/workshop/derive/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Representing Supply Chain Events on the Web of Data,,,,,,,,,,,Monika Solanki and Christopher Brewster,,,,,,Paper
http://data.semanticweb.org/workshop/derive/2013/session2/event-02,http://data.semanticweb.org/workshop/derive/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Extractivism: Extracting activist events from news articles using existing NLP tools and services,,,,,,,,,,,"Thomas Ploeger,Maxine Kruijt,Lora Aroyo,Frank De Bakker,Iina Hellsten and Antske Fokkens",,,,,,Paper
http://data.semanticweb.org/workshop/derive/2013/session2/event-03,http://data.semanticweb.org/workshop/derive/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,A case study on automated risk assessment of ships using newspaper-based event extraction,,,,,,,,,,,Jesper Hoeksema and Willem Robert Van Hage,,,,,,Paper
http://data.semanticweb.org/workshop/ld4ie/2013/session1/event-01,http://data.semanticweb.org/workshop/ld4ie/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Workshop Introduction,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/ld4ie/2013/session1/event-02,http://data.semanticweb.org/workshop/ld4ie/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,Exploiting Information Extraction and the Semantic Web at Yahoo Search,,,,,,,,,Speaker,Peter Mika,,,,,,,
http://data.semanticweb.org/workshop/ld4ie/2013/session2/event-01,http://data.semanticweb.org/workshop/ld4ie/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Triplifying Wikipedia's Tables,,,,,,,,,,,"Emir Muñoz,Aidan Hogan and Alessandra Mileo",,,,,,Paper
http://data.semanticweb.org/workshop/ld4ie/2013/session2/event-02,http://data.semanticweb.org/workshop/ld4ie/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Linked Data for Cross-disciplinary Collaboration Cohort Discovery,,,,,,,,,,,"Trina Myers,Jarrod Trevathan,Dianna Madden and Tristan O'Neilla",,,,,,Paper
http://data.semanticweb.org/workshop/ld4ie/2013/session2/event-03,http://data.semanticweb.org/workshop/ld4ie/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Full Syntactic Parsing for Enrichment of RDF dataset,,,,,,,,,,,"Michel Gagnon,Caroline Barrière and Eric Charton",,,,,,Paper
http://data.semanticweb.org/workshop/ld4ie/2013/session3/event-01,http://data.semanticweb.org/workshop/ld4ie/2013/session3,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Which of the following SPARQL Queries are Similar? Why?,,,,,,,,,,,Renata Dividino and Gerd Gröner,,,,,,Paper
http://data.semanticweb.org/workshop/ld4ie/2013/session3/event-03,http://data.semanticweb.org/workshop/ld4ie/2013/session3,2,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,LD4IE Wrap-up and open discussion,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/ld4ie/2013/session3/event-02,http://data.semanticweb.org/workshop/ld4ie/2013/session3,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Named Entity Disambiguation using Freebase and Syntactic Parsing,,,,,,,,,,,Kamel Nebhi,,,,,,Paper
http://data.semanticweb.org/workshop/lisc/2013/session1/event-01,http://data.semanticweb.org/workshop/lisc/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,"Results may vary: reproducibility, open science and all that jazz",,,,,,,,,Speaker,Carole Goble,,,"How could we evaluate research and researchers? Reproducibility underpins the scientific method: at least in principle if not practice. The willing exchange of results and the transparent conduct of research can only be expected up to a point in a competitive environment. Contributions to science are acknowledged, but not if the credit is for data curation or software. From a bioinformatics view point, how far could our results be reproducible before the pain is just too high? Is open science a dangerous, utopian vision or a legitimate, feasible expectation? How do we move bioinformatics from one where results are post-hoc “made reproducible”, to pre-hoc “born reproducible”? And why, in our computational information age, do we communicate results through fragmented, fixed documents rather than cohesive, versioned releases? In this talk, which I gave as a keynote at the 2013 joint conference Intelligent Systems in Molecular Biology / European Conference on Computational Biology, I will explore these questions drawing on 20 years of experience in both the development of technical infrastructure for Life Science and the social infrastructure in which Life Science operates.",,,,
http://data.semanticweb.org/workshop/lisc/2013/session1/event-02,http://data.semanticweb.org/workshop/lisc/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Building Exceutable Biological Pathway Models Automatically from BioPAX,,,,,,,,,,,"Timo Willemsen,Anton Feenstra and Paul Groth",,,,,,Paper
http://data.semanticweb.org/workshop/lisc/2013/session2/event-01,http://data.semanticweb.org/workshop/lisc/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,A Semantic Lab Notebook – Report on a Use Case Modelling an Experiment of a Microwave-based Quarantine Method,,,,,,,,,,,"Nico Adams,Armin Haller,Alexander Krumpholz and Kerry Taylor",,,,,,Paper
http://data.semanticweb.org/workshop/lisc/2013/session2/event-02,http://data.semanticweb.org/workshop/lisc/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,A Checklist-Based Approach for Quality Assessment of Scientific Information,,,,,,,,,,,"Jun Zhao,Graham Klyne,Matthew Gamble and Carole Goble",,,,,,Paper
http://data.semanticweb.org/workshop/lisc/2013/session2/event-03,http://data.semanticweb.org/workshop/lisc/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Using Semantic Web Technologies to Reproduce a Pharmacovigilance Case Study,,,,,,,,,,,"Michiel Hildebrand,Rinke Hoekstra and Jacco van Ossenbruggen",,,,,,Paper
http://data.semanticweb.org/workshop/lisc/2013/session4/event-01,http://data.semanticweb.org/workshop/lisc/2013/session4,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Exploiting Semantics from Ontologies and Shared Annotations to Find Patterns in Annotated Linked Open Data,,,,,,,,,,,"Guillermo Palma,Maria-Esther Vidal,Louiqa Raschid and Andreas Thor",,,,,,Paper
http://data.semanticweb.org/workshop/lisc/2013/session4/event-02,http://data.semanticweb.org/workshop/lisc/2013/session4,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Capturing intent and rationale for Linked Science: design patterns as a resource for linked laboratory experiments,,,,,,,,,,,"Cameron Mclean,Mark Gahegan and Fabiana Kubke",,,,,,Paper
http://data.semanticweb.org/workshop/lisc/2013/session4/event-03,http://data.semanticweb.org/workshop/lisc/2013/session4,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,BiographyNet: Managing Provenance at multiple levels and from different perspectives,,,,,,,,,,,"Niels Ockeloen,Antske Fokkens,Serge Ter Braake and Piek Vossen",,,,,,Paper
http://data.semanticweb.org/workshop/om/2013/session-oaei/event-01,http://data.semanticweb.org/workshop/om/2013/session-oaei,1,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Introduction to the OAEI 2013 campaign,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/om/2013/session-oaei/event-02,http://data.semanticweb.org/workshop/om/2013/session-oaei,2,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Presentation of system 1,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/om/2013/session-oaei/event-03,http://data.semanticweb.org/workshop/om/2013/session-oaei,3,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Presentation of system 2,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/om/2013/session-oaei/event-04,http://data.semanticweb.org/workshop/om/2013/session-oaei,4,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Presentation of system 3,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/om/2013/session-oaei/event-05,http://data.semanticweb.org/workshop/om/2013/session-oaei,5,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Presentation of system 4,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/om/2013/session1/event-01,http://data.semanticweb.org/workshop/om/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Welcome and workshop overview,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/om/2013/session1/event-02,http://data.semanticweb.org/workshop/om/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Rapid execution of weighted edit distances,,,,,,,,,,,Tommaso Soru and Axel-Cyrille Ngonga Ngomo,,,,,,Paper
http://data.semanticweb.org/workshop/om/2013/session1/event-03,http://data.semanticweb.org/workshop/om/2013/session1,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,To repair or not to repair: reconciling correctness and coherence in ontology reference alignments,,,,,,,,,,,"Catia Pesquita,Daniel Faria,Emanuel Santos and Francisco M. Couto",,,,,,Paper
http://data.semanticweb.org/workshop/om/2013/session1/event-04,http://data.semanticweb.org/workshop/om/2013/session1,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Unsupervised learning of link specifications: deterministic vs. non-deterministic,,,,,,,,,,,Axel-Cyrille Ngonga Ngomo and Klaus Lyko,,,,,,Paper
http://data.semanticweb.org/workshop/om/2013/session2/event-01,http://data.semanticweb.org/workshop/om/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,IncMap: Pay as you go Matching of Relational Schemata to OWL Ontologies,,,,,,,,,,,"Christoph Pinkel,Carsten Binnig,Evgeny Kharlamov and Peter Haase",,,,,,Poster/Demo Paper
http://data.semanticweb.org/workshop/om/2013/session2/event-02,http://data.semanticweb.org/workshop/om/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Complex correspondences for query patterns rewriting,,,,,,,,,,,"Pascal Gillet,Cássia Trojahn,Ollivier Haemmerlé and Camille Pradel",,,,,,Paper
http://data.semanticweb.org/workshop/ordring/2013/session1/event-01,http://data.semanticweb.org/workshop/ordring/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Introduction: Order Matters!,,,,,,,,,,,,,,,,,
http://data.semanticweb.org/workshop/ordring/2013/session1/event-02,http://data.semanticweb.org/workshop/ordring/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Extending SPARQL with Qualitative Preferences,,,,,,,,,,,"Marina Gueroussova,Axel Polleres and Sheila Mcilraith",,,,,,Paper
http://data.semanticweb.org/workshop/ordring/2013/session1/event-03,http://data.semanticweb.org/workshop/ordring/2013/session1,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Order Theoretical Semantic Recommendation,,,,,,,,,,,"Cliff Joslyn,Emilie Hogan,Patrick Paulson,Elena Peterson,Eric Stephan and Dennis Thomas",,,,,,Paper
http://data.semanticweb.org/workshop/ordring/2013/session1/event-04,http://data.semanticweb.org/workshop/ordring/2013/session1,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,SPARQL Update under RDFS Entailment in Fully Materialized and Redundancy-Free Triple Stores,,,,,,,,,,,Axel Polleres and Albin Ahmeti,,,,,,Paper
http://data.semanticweb.org/workshop/ordring/2013/session1/event-05,http://data.semanticweb.org/workshop/ordring/2013/session1,5,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,On the need for a W3C community group on RDF Stream Processing,,,,,,,,,Speaker,Oscar Corcho,,,,,,,
http://data.semanticweb.org/workshop/ordring/2013/session1/event-06,http://data.semanticweb.org/workshop/ordring/2013/session1,6,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Exploiting Stream Reasoning to Monitor multi-Cloud Applications,,,,,,,,,,,"Marco Miglierina,Marco Balduini,Narges Shahmandi Hoonejani,Elisabetta Di Nitto and Danilo Ardagna",,,,,,Paper
http://data.semanticweb.org/workshop/ordring/2013/session2/event-01,http://data.semanticweb.org/workshop/ordring/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Event Object Boundaries in RDF Streams: A Position Paper,,,,,,,,,,,Robin Keskisärkkä and Eva Blomqvist,,,,,,Paper
http://data.semanticweb.org/workshop/ordring/2013/session2/event-02,http://data.semanticweb.org/workshop/ordring/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,SLUBM: An extented LUBM Benchmark for Stream Reasoning,,,,,,,,,,,Tu Ngoc Nguyen and Wolf Siberski,,,,,,Paper
http://data.semanticweb.org/workshop/ordring/2013/session2/event-03,http://data.semanticweb.org/workshop/ordring/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#SpecialEvent,Open Door Meeting of the W3C RDF Stream Processing Community Group,,,,,,,Chair,Jean-Paul Calbimonte,,,,,,,,,
http://data.semanticweb.org/workshop/provon/2013/session1/event-01,http://data.semanticweb.org/workshop/provon/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,Semantic Web vs. Privacy: Menace or opportunity?,,,,,,,,,Speaker,Piero Bonatti,,,,,,,
http://data.semanticweb.org/workshop/provon/2013/session1/event-02,http://data.semanticweb.org/workshop/provon/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,"Legibility, Privacy and Creativity: Linked Data in a Surveillance Society",,,,,,,,,,,Christopher Brewster and Dougald Hine,,,,,,Paper
http://data.semanticweb.org/workshop/provon/2013/session1/event-03,http://data.semanticweb.org/workshop/provon/2013/session1,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,A case for transparency,,,,,,,,,,,Neel Guha,,,,,,Paper
http://data.semanticweb.org/workshop/provon/2013/session2/event-01,http://data.semanticweb.org/workshop/provon/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Graße—Towards Flexible Search on Encrypted Graph Data,,,,,,,,,,,"Andreas Kasten,Ansgar Scherp,Frederik Armknecht and Matthias Krause",,,,,,Paper
http://data.semanticweb.org/workshop/provon/2013/session2/event-02,http://data.semanticweb.org/workshop/provon/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Personal Privacy and the Web of Linked Data,,,,,,,,,,,"David Corsar,Peter Edwards and John Nelson",,,,,,Paper
http://data.semanticweb.org/workshop/provon/2013/session2/event-03,http://data.semanticweb.org/workshop/provon/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Semantic Web Technologies for Social Translucence and Privacy Mirrors on the Web,,,,,,,,,,,Mathieu D'Aquin and Keerthi Thomas,,,,,,Paper
http://data.semanticweb.org/workshop/provon/2013/session2/event-04,http://data.semanticweb.org/workshop/provon/2013/session2,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Energy efficient sensing for managing privacy on smartphones,,,,,,,,,,,"Prajit Das,Anupam Joshi and Tim Finin",,,,,,Paper
http://data.semanticweb.org/workshop/provon/2013/session2/event-05,http://data.semanticweb.org/workshop/provon/2013/session2,5,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Towards a Configurable Framework for Iterative Signing of Distributed Graph Data,,,,,,,,,,,Andreas Kasten and Ansgar Scherp,,,,,,Paper
http://data.semanticweb.org/workshop/semstats/2013/session1/event-01,http://data.semanticweb.org/workshop/semstats/2013/session1,1,http://data.semanticweb.org/ns/swc/ontology#InvitedTalkEvent,Strategic opportunities through applying semantic technologies to modernising official statistics,,,,,,,,,Speaker,Siu-Ming Tam,,,,,,,
http://data.semanticweb.org/workshop/semstats/2013/session1/event-02,http://data.semanticweb.org/workshop/semstats/2013/session1,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Australian Bureau of Statistics Implementation of Semantic Web Technology,,,,,,,,,,,Michael Mecham and Arupa Sarkar,,,,,,Paper
http://data.semanticweb.org/workshop/semstats/2013/session2/event-01,http://data.semanticweb.org/workshop/semstats/2013/session2,1,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Towards the Discovery of Person-Level Data - Reuse of Vocabularies and Related Use Cases,,,,,,,,,,,"Thomas Bosch,Benjamin Zapilko,Joachim Wackerow and Arofan Gregory",,,,,,Paper
http://data.semanticweb.org/workshop/semstats/2013/session2/event-02,http://data.semanticweb.org/workshop/semstats/2013/session2,2,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,XKOS: Extending SKOS for Describing Statistical Classifications,,,,,,,,,,,"Dan Gillman,Franck Cotton and Yves Jaques",,,,,,Paper
http://data.semanticweb.org/workshop/semstats/2013/session2/event-03,http://data.semanticweb.org/workshop/semstats/2013/session2,3,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Towards Easy Matching Between Statistical Linked Data: Dimension Patterns,,,,,,,,,,,Hideto Sato and Wen Wen,,,,,,Paper
http://data.semanticweb.org/workshop/semstats/2013/session2/event-04,http://data.semanticweb.org/workshop/semstats/2013/session2,4,http://data.semanticweb.org/ns/swc/ontology#TalkEvent,Design and generation of Linked Clinical Data Cubes,,,,,,,,,,,Laurent Lefort and Hugo Leroux,,,,,,Paper
