conf_uri,uri,name,logo,homepage,member_list,cnt_member
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/segreteria-siat-autonomous-province-of-trento,"Segreteria SIAT, Autonomous Province of Trento",,,Giuliana Ucelli;Daniela Ferrari,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/self,self,,,Yannis Kalfoglou;Robert Engels;Ian Davis,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/semantic-web-company-gmbh,Semantic Web Company GmbH,,,Thomas Schandl;Gerd Zechmeister,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/semantic-web-science-association,Semantic Web Science Association,http://iswc2012.semanticweb.org/sites/default/files/SWSA_new_logo.png,http://swsa.semanticweb.org/,,0
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/shanghai-jiao-tong-university,Shanghai Jiao Tong University,,,Yong Yu;Xing Niu;Junfeng Pan;Haofen Wang;Weinan Zhang;Chenyang Wu;Shu Rong;Li Tian,8
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/shizuoka-university,Shizuoka University,,,Takahisa Fujino;Naoki Fukuta,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/siemens,Siemens,,,Thorsten Krueger;Axel Polleres;Thomas Hubauer;Falco Cescolini;Alois Haselboeck;Michael Watzke;Stephan Grimm;Volker Tresp,8
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/simon-bolivar-university,Simón Bolívar University,,,Maria-Esther Vidal;Guillermo Palma;Gabriela Montoya;Edna Ruckhaus,4
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/southeast-university,Southeast University,,,Guilin Qi,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/sri-international,SRI International,,,Vinay Chaudhri,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/stanford-university,Stanford University,,,Tania Tudorache;Natasha F. Noy;Mark A. Musen;Nigam Shah;Paul Alexander;Ray W. Fergerson;Matthew Horridge;Manuel Salvadores,8
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/sti-international,STI International,,,Lyndon Nixon,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/stony-brook-university,Stony Brook University,,,Michael Kifer,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/sugar-labs,Sugar Labs,,,Walter Bender;Bernie Innocenti,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/swiss-federal-institute-for-forest-snow-and-landscape-research,"Swiss Federal Institute for Forest, Snow and Landscape Research",,,Rolf Grütter,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/systap,Systap,http://iswc2012.semanticweb.org/sites/default/files/systap_117.png,http://www.systap.com/,Bryan Thompson,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/talis,Talis,,,Tom Heath;Paolo Castagna,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/taslab-informatica-trentina-spa,"TasLab, Informatica Trentina SpA",,,Pavel Shvaiko,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/technical-university-munich,Technical University Munich,,,Matthias Nickles,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/technical-university-of-hamburg,Technical University of Hamburg,,,Ralf Möller;Özgür Lütfü Özcep,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/technical-university-of-madrid,Technical University of Madrid,,,Mari Carmen Suárez-Figueroa;Raúl García-Castro;Oscar Corcho;Asunción Gómez-Pérez;Carlos Buil-Aranda;Jean Paul Calbimonte,6
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/technion-israel-institute-of-technology,Technion – Israel Institute of Technology,,,Avigdor Gal,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/technische-universitaet-darmstadt,Technische Universität Darmstadt,,,Heiko Paulheim;Daniel Bär;Alexander Seeliger,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/technische-universitaet-ilmenau,Technische Universität Ilmenau,,,Kai-Uwe Sattler,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/telecom-bretagne,Telecom Bretagne,,,Cecile Bothorel,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/tenforce,Tenforce,,,Bert van Nuffelen,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/the-open-university,The Open University,,,Stuart Brown,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/tokyo-institute-of-technology,Tokyo Institute of Technology,,,Kristian Slabbekoorn,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/toshiba,Toshiba,,,Takahiro Kawamura,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/trient-consulting-group-srl,Trient Consulting Group Srl,,,Alexander Ivanyukovich,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/trinity-college-dublin,"Trinity College, Dublin",,,David Lewis,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/tsinghua-university,Tsinghua University,,,Jie Tang,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/universidade-nova-de-lisboa,Universidade Nova de Lisboa,,,Carlos Viegas Damásio,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/universite-de-montreal,Université de Montréal,,,Caroline Barrière,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/universite-de-namur,Université de Namur,,,Philippe Thiran,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/universite-libre-de-bruxelles,Université libre de Bruxelles,,,Esteban Zimanyi,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/universite-paris-est-ligm,"Université Paris-Est, LIGM",,,Olivier Curé,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-aberdeen,University of Aberdeen,,,Kapila Ponnamperuma;Edoardo Pignotti;Peter Edwards;Chris Baillie;Alan Eckhardt;Chris Mellish;Thomas Bouttaz;Jeff Z. Pan,8
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-alberta,University of Alberta,,,Denilson Barbosa,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-applied-sciences-and-arts-western-switzerland,University of Applied Sciences and Arts Western Switzerland,,,Michael Schumacher;Holger Wache;Bruno Alves,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-arizona,University of Arizona,,,Damian Gessler,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-arkansas-at-little-rock,University of Arkansas at Little Rock,,,Roger Hall;Steven Jennings;Jie Liu;Alex Crow;Chen Cheng;Trent Schmidt;Tejaswini Pendurthi,7
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-arkansas-for-medical-sciences,University of Arkansas for Medical Sciences,,,William Hogan;Mathias Brochhausen;Josh Hanna,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-bari,University of Bari,,,Pasquale Lops;Nicola Fanizzi;Marco de Gemmis;Giovanni Semeraro;Claudia d'Amato,5
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-bologna,University of Bologna,,,Paolo Ciancarini;Andrea Giovanni Nuzzolese;Alberto Musetti,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-bremen,University of Bremen,,,Jean Christoph Jung;Carsten Lutz,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-california-davis,"University of California, Davis",,,John Yu;Jill Wegrzyn;Hans Vasquez-Gross,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-california-santa-barbara,"University of California, Santa Barbara",,,Krzysztof Janowicz,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-chile,University of Chile,,,Claudio Gutierrez,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-crete,University of Crete,,,Yannis Tzitzikas;Dimitris Plexousakis,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-economics-prague,"University of Economics, Prague",,,Ondrej Svab-Zamazal,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-edinburgh,University of Edinburgh,,,Harry Halpin;Fiona McNeill;Andriana Gkaniatsou,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-electro-communications,University of Electro-Communications,,,Akihiko Ohsuga,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-fribourg,University of Fribourg,,,Roman Prokofyev;Philippe Cudré-Mauroux;Gianluca Demartini,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-georgia,University of Georgia,,,Todd Minning,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-graz,University of Graz,,,Markus Strohmaier,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-grenoble,University of Grenoble,,,Marie-Christine Rousset,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-hanover,University of Hanover,,,Wolfgang Nejdl;Wolf Siberski,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-illinois-at-chicago,University of Illinois at Chicago,,,Isabel Cruz,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-innsbruck,University of Innsbruck,,,Andreas Thalhammer,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-kentucky,University of Kentucky,,,Ramakanth Kavuluru,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-koblenz-and-landau,University of Koblenz and Landau,,,Matthias Thimm;Olaf Görlitz;Steffen Staab;Gerd Gröner;Bastian Krayer;Arne Peters;York Sure-Vetter;Thomas Gottron;Klaas Dellschaft;Ansgar Scherp,10
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-laquila,University of L'Aquila,,,Romina Spalazzese,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-liverpool,University of Liverpool,,,Valentina Tamma,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-lleida,University of Lleida,,,Roberto Garcia;Josep Maria Brunetti Fernández,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-manchester,University of Manchester,,,Ulrike Sattler;Robert Stevens;Rafael S. Gonçalves;Bijan Parsia;Alasdair J. G. Gray,5
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-mannheim,University of Mannheim,,,Heiner Stuckenschmidt;Christian Meilicke,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-maryland-baltimore-county,"University of Maryland, Baltimore County",,,Tim Finin;Lina Zhou;Jennifer Sleeman,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-maryland-college-park,"University of Maryland, College Park",,,Yan Kang;Louiqa Raschid;Joseph Benik;Jennifer Golbeck,4
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-milan-bicocca,University of Milan Bicocca,,,Matteo Palmonari;Anisa Rula;Andrea Maurino,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-modena-and-reggio-emilia,University of Modena and Reggio Emilia,,,Sonia Bergamaschi,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-montpellier,University of Montpellier,,,Francois Scharffe,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-muenster,University of Münster,,,Tomi Kauppinen;Carsten Keßler,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-new-south-wales,University of New South Wales,,,Sherif Sakr,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-oxford,University of Oxford,,,Jun Zhao;Tim Furche;Ana Armas;Giovanni Grasso;Frantisek Simancik;Bernardo Cuenca Grau;Boris Motik;Andrew Sellers;Thomas Lukasiewicz;Christian Schallhart;Markus Krötzsch;David Liu;David De Roure;Michael Benedikt;Ian Horrocks,15
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-peloponnese,University of Peloponnese,,,Spiros Skiadopoulos;Christos Tryfonopoulos,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-pittsburgh,University of Pittsburgh,,,Richard Boyce,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-queensland,University of Queensland,,,Tudor Groza;Razan Paul;Jane Hunter;Andreas Zankl,4
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-sheffield,University of Sheffield,,,Wim Peters;Stuart Wrigley;Khadija Elbedweihy;Fabio Ciravegna;Diana Maynard,5
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-southampton,University of Southampton,,,Gary Wills;Russell Newman;Hugh Glaser;E.A. Draffan;Yunjia Li;Ian Millard;Gianluca Correndo;Luc Moreau;Nigel Shadbolt;Rehab Albeladi;Magnus White;Jonathon Hare;Mike Wald,13
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-southern-california,University of Southern California,,,Yogesh Simmhan;Viktor Prasanna;Qunzhi Zhou,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-surrey,University of Surrey,,,Payam Barnaghi,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-texas-at-austin,University of Texas at Austin,,,Juan F. Sequeda;Daniel Miranker;Aibo Tian,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-texas-at-dallas,University of Texas at Dallas,,,Vaibhav Khadilkar;Murat Kantarcioglu;Bhavani Thuraisingham,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-texas-at-el-paso,University of Texas at El Paso,,,Paulo Pinheiro Da Silva,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-the-basque-country,University of the Basque Country,,,Arantza Illarramendi,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-tokyo,University of Tokyo,,,Yutaka Matsuo;Takeshi Imai;Kazuhiko Ohe,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-toronto,University of Toronto,,,Michael Gruninger,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-trento,University of Trento,,,Vincenzo Maltese;Veronica Rizzi;Paolo Bouquet;Feroz Farazi;Fausto Guinchiliglia,5
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-turin,University of Turin,,,Francesco Osborne,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-ulm,University of Ulm,,,Pavel Klinov;Birte Glimm,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-victoria,University of Victoria,,,Bo Fu,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-waikato,University of Waikato,,,Annika Hinze,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-wuerzburg,University of Würzburg,,,Andreas Hotho,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-zaragoza,University of Zaragoza,,,Fernando Bobillo,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/university-of-zurich,University of Zurich,http://iswc2012.semanticweb.org/sites/default/files/uzh_logo_e_pos_web_main_0.jpg,http://www.ifi.uzh.ch/ddis/,Thomas Scharrenbach;Abraham Bernstein,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/vienna-university-of-technology,Vienna University of Technology,,,Thomas Krennwallner;Thomas Eiter;Minh Dao-Tran;Michael Fink,4
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/vrije-universiteit-amsterdam,Vrije Universiteit Amsterdam,,,Laurens Rietveld;Lora Aroyo;Willem Robert Van Hage;Sara Magliacane;Valentina Maccatrozzo;Christophe Guéret;Szymon Klarman;Guéret Christophe;Michiel Hildebrand;Marieke Van Erp;Guus Schreiber;Laura Hollink;Jacopo Urbani;Antoine Isaac;Stefan Schlobach;Victor de Boer;Rinke Hoekstra;Frank van Harmelen;Paul Groth,19
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/vulcan-inc,Vulcan Inc.,,,Mark Greaves;Benjamin Grosof,2
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/w3c,W3C,http://iswc2012.semanticweb.org/sites/default/files/w3c-logo.png,http://www.w3.org/,Sandro Hawke;Tim Berners-Lee;Ivan Herman,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/wells-fargo,Wells Fargo,,,David Newman,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/wolters-kluwer,Wolters Kluwer,,,Christian Dirschl,1
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/yahoo-research,Yahoo! Research,http://iswc2011.semanticweb.org/fileadmin/iswc/img/sponsors/Yahoo.jpg,http://research.yahoo.com/,Peter Mika;Carlo Curino;David Shamma,3
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/yarcdata,YarcData,,,Venkat Krishnamurthy;Sean Felten;Montiago Labute;David Mizell;Archana Venbakam,5
http://data.semanticweb.org/conference/iswc/2012,http://data.semanticweb.org/organization/zhejiang-university,Zhejiang University,,,Huajun Chen,1
